Unnamed: 0,Unnamed: 0.1,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
2711,23-04-2021 23:00,9969.693377,15368.46515,1.906108841,5.123808714,0.0,0.0,0.0,0.0,5847.094321,5702.514232,1.19145549,3.202749963,9927.112474,15317.32669,1.920555122,5.162641745,37.05575922275723
2712,24-04-2021 00:00,9968.626158,15352.07258,1.904826033,5.120360401,0.0,0.0,0.0,0.0,5827.887593,5658.364007,1.186850281,3.190370707,9932.284194,15317.11262,1.920271013,5.16187803,37.06072376104178
2713,24-04-2021 01:00,9965.762144,15414.19843,1.910865496,5.136595074,0.0,0.0,0.0,0.0,5814.137276,5658.908816,1.18838444,3.194494679,9909.52615,15324.94278,1.922959469,5.169104866,37.02782889176991
2714,24-04-2021 02:00,9972.422778,15420.92022,1.908886226,5.131274599,0.0,0.0,0.0,0.0,5800.941156,5630.427981,1.184054483,3.182855326,9931.456897,15371.13377,1.923482477,5.170510764,37.12933619854115
2715,24-04-2021 03:00,9970.859824,15399.88246,1.907654006,5.127962269,0.0,0.0,0.0,0.0,5791.956942,5605.161873,1.18153644,3.176086578,9932.303339,15356.98311,1.922648688,5.168269456,37.111241884514776
2716,24-04-2021 04:00,9963.302725,15408.09171,1.907050214,5.126339219,10000.0,15625.87235,1.955900792,5.257654393,5806.714246,5647.859628,1.185109932,3.185692477,9912.017547,15329.642,1.919768836,5.160528129,37.100741738041265
2717,24-04-2021 05:00,9964.563341,15392.87392,1.904280018,5.118892657,9996.285332,15595.94321,1.952144179,5.247556247,5813.478004,5655.349781,1.184679474,3.184535364,9908.297539,15301.4995,1.916259788,5.151095463,37.10044538645897
2718,24-04-2021 06:00,9969.621205,15409.67933,1.905455316,5.122051975,9997.410692,15602.23473,1.952749339,5.249182978,5801.841749,5633.207688,1.182572406,3.178871357,9903.3529,15291.53931,1.915833458,5.149949446,37.0845462100315
2719,24-04-2021 07:00,0.0,0.0,0.0,0.0,9999.988642,15636.7235,1.955211982,5.255802806,5789.736591,5620.729065,1.18144874,3.175850832,9896.989235,15301.89165,1.916734974,5.152372808,37.09219823787362
2720,24-04-2021 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.377052,5594.49134,1.178239739,3.16722472,9892.481309,15297.60573,1.91555564,5.149202643,37.10463889707012
2721,24-04-2021 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5762.389677,5557.186777,1.174405497,3.1569179,9897.703481,15280.62245,1.914329828,5.145907538,37.08717863648635
2722,24-04-2021 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5738.428123,5540.30413,1.173845594,3.155412825,9878.009759,15303.41729,1.917528187,5.154505043,37.08055118150237
2723,24-04-2021 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5727.051554,5507.499467,1.168411067,3.14080428,9883.097661,15284.00367,1.912905162,5.142077895,37.12301247009297
2724,24-04-2021 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744.374642,5543.297697,1.172556582,3.151947834,9881.341559,15285.61969,1.913956584,5.144904224,37.10654210069778
2725,24-04-2021 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.288721,5558.647509,1.174442493,3.157017348,9888.503167,15327.76924,1.917146518,5.15347908,37.14695035701771
2726,24-04-2021 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5762.964226,5590.521704,1.175953829,3.161079969,9875.538132,15287.19324,1.911993543,5.139627374,37.14846312026886
2727,24-04-2021 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.350721,5628.71906,1.181677264,3.176465128,9881.357709,15341.23363,1.918235837,5.156407276,37.158468024677646
2728,24-04-2021 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785.43166,5653.153562,1.183371681,3.181019888,9885.903587,15359.20677,1.918214247,5.156349242,37.2024200312711
2729,24-04-2021 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5773.385766,5610.380213,1.177487111,3.165201582,9912.412164,15380.13498,1.916854494,5.15269409,37.279537576684966
2730,24-04-2021 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.8824,5611.305159,1.178323601,3.16745015,9929.291976,15486.47492,1.924518834,5.173296592,37.38780121829163
2731,24-04-2021 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.888069,5645.2972,1.181313335,3.17548685,9935.901089,15514.49237,1.925565052,5.176108931,37.43509090608087
2732,24-04-2021 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.997969,5658.390082,1.182556506,3.178828617,9921.482914,15500.55838,1.924651924,5.173654351,37.41921410505959
2733,24-04-2021 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.899953,5603.158984,1.175806892,3.160684989,9938.675972,15502.24318,1.922800763,5.168678248,37.45931027008278
2734,24-04-2021 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.652596,5586.733871,1.174247771,3.156493917,9935.49267,15494.29888,1.922445288,5.167722695,37.44703678907247
2735,24-04-2021 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.189665,5597.577401,1.174136471,3.156194731,9931.595412,15509.57446,1.921504346,5.165193352,37.50231074871418
2736,25-04-2021 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.870402,5613.424898,1.175165036,3.158959615,9941.066016,15519.29994,1.921217177,5.164421412,37.53143613605719
2737,25-04-2021 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746.886799,5603.532382,1.174137193,3.156196672,9938.700475,15539.69218,1.922396627,5.167591892,37.557695194726435
2738,25-04-2021 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.870956,5607.799935,1.176505612,3.162563217,9939.808002,15556.04304,1.926423126,5.178415519,37.51862985512695
2739,25-04-2021 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.158334,5613.552164,1.176266238,3.161919757,9930.618122,15521.12207,1.922986017,5.169176229,37.50131574357188
2740,25-04-2021 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5758.204034,5646.525071,1.179809093,3.1714433,9937.581368,15588.09001,1.92747997,5.181256418,37.57530792654914
2741,25-04-2021 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.209257,5666.791595,1.18001243,3.171989889,9930.010527,15510.94091,1.920004664,5.161162059,37.53490981744776
2742,25-04-2021 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5758.21726,5632.230025,1.176685402,3.16304651,9925.866208,15517.11066,1.920465559,5.16240099,37.54082835466915
2743,25-04-2021 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741.597134,5613.554742,1.174371601,3.156826784,9930.81691,15561.14138,1.9223923,5.167580258,37.609620161416885
2744,25-04-2021 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.666531,5656.788863,1.180021965,3.172015522,9945.05643,15603.74233,1.927262687,5.180672339,37.617278622118135
2745,25-04-2021 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5761.089904,5658.941286,1.18029333,3.172744977,9939.015369,15604.30602,1.927398187,5.181036579,37.615992891414855
2746,25-04-2021 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5771.015612,5666.950502,1.178564573,3.168097907,9936.087006,15557.74721,1.920563123,5.162663251,37.63722904351403
2747,25-04-2021 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5762.295228,5670.709222,1.179931382,3.171772026,9933.956287,15604.89114,1.925014232,5.174628271,37.66398912305877
2748,25-04-2021 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.399806,5640.725228,1.175419303,3.159643111,9926.87508,15537.00552,1.918359603,5.156739972,37.6302251367203
2749,25-04-2021 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5751.729459,5629.37536,1.174546351,3.157296529,9924.72803,15527.70949,1.918088382,5.156010902,37.61302818772914
2750,25-04-2021 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5757.245084,5659.92889,1.179811376,3.171449436,9931.152803,15599.00597,1.926003358,5.177287141,37.630449093508474
2751,25-04-2021 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5753.221839,5662.756341,1.179272575,3.170001087,9916.841146,15581.41134,1.923571231,5.170749343,37.63553003717513
2752,25-04-2021 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749.850267,5646.75964,1.178599063,3.168190618,9918.998028,15570.96502,1.924439663,5.173083774,37.59332566317876
2753,25-04-2021 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.921833,5614.764874,1.173729797,3.155101552,9917.746228,15572.57993,1.921778971,5.165931571,37.64927771866451
2754,25-04-2021 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749.007532,5635.581176,1.175218492,3.159103312,9927.034706,15559.74137,1.920116176,5.161461815,37.65081527731367
2755,25-04-2021 19:00,5354.621688,4848.423069,1.079591732,2.90204914,0.0,0.0,0.0,0.0,5755.612114,5664.346885,1.178236781,3.167216769,9919.387222,15574.74756,1.9212856,5.164605342,37.664187704869434
2756,25-04-2021 20:00,5349.321978,4829.809041,1.076164058,2.892835216,0.0,0.0,0.0,0.0,5739.573518,5621.885648,1.172464592,3.151700557,9919.874449,15545.43331,1.917049772,5.153219017,37.676361956101076
2757,25-04-2021 21:00,5348.494533,4819.874121,1.076177513,2.892871384,0.0,0.0,0.0,0.0,5737.369486,5608.79152,1.1723425,3.15137236,9925.233787,15545.38848,1.918951991,5.15833237,37.638905583131766
2758,25-04-2021 22:00,5351.180846,4837.554511,1.077753983,2.89710909,0.0,0.0,0.0,0.0,5725.529562,5598.914612,1.171043776,3.147881262,9930.208294,15588.56802,1.921059053,5.163996361,37.70205513475942
2759,25-04-2021 23:00,5351.334452,4847.661084,1.07952364,2.901866103,0.0,0.0,0.0,0.0,5700.800566,5559.924682,1.167893177,3.139412141,9933.414527,15625.91364,1.924567554,5.173427556,37.72348237294356
2760,26-04-2021 00:00,5350.058671,4833.796194,1.078615313,2.899424431,0.0,0.0,0.0,0.0,5690.401871,5526.435683,1.165094014,3.131887715,9931.041867,15593.3447,1.923469347,5.170475468,37.66634905805011
2761,26-04-2021 01:00,5349.742568,4827.304359,1.077703951,2.896974598,0.0,0.0,0.0,0.0,5693.91337,5526.707074,1.164859267,3.131256692,9938.725787,15596.85434,1.923236008,5.16984823,37.679397679324076
2762,26-04-2021 02:00,5346.286439,4832.235622,1.078755878,2.899802284,0.0,0.0,0.0,0.0,5677.218095,5506.769416,1.163488468,3.12757185,9922.100968,15584.6687,1.92334921,5.170152527,37.647743253713834
2763,26-04-2021 03:00,5343.498209,4830.225143,1.078817108,2.899966874,7788.97351,10195.28041,1.572801266,4.227845052,5675.588684,5507.019321,1.163744127,3.128259084,9926.857887,15606.95098,1.925046429,5.17471482,37.668330730953784
2764,26-04-2021 04:00,5345.264978,4813.59986,1.075684992,2.891547437,7794.957496,10169.9289,1.568849313,4.217221812,5677.627812,5488.456147,1.160321809,3.119059556,9932.328358,15561.78386,1.919775699,5.160546579,37.662435952065906
2765,26-04-2021 05:00,5343.643968,4807.505341,1.075047535,2.889833891,7798.112963,10171.58281,1.568956333,4.217509494,5688.685978,5507.311023,1.162239202,3.124213698,9933.267725,15556.20233,1.919459689,5.159697112,37.6551259288798
2766,26-04-2021 06:00,5345.487114,4821.582961,1.077752701,2.897105643,7803.846059,10207.99125,1.573450557,4.22959041,5688.171152,5518.435704,1.164674052,3.130758815,9933.680335,15591.50307,1.923731086,5.171179048,37.656776324196365
2767,26-04-2021 07:00,5339.112615,4812.523777,1.076276943,2.893138662,7802.021191,10207.96758,1.572809401,4.227866919,5704.493928,5554.662565,1.167755994,3.139043379,9928.257713,15581.4199,1.922218021,5.167111781,37.66204552431801
2768,26-04-2021 08:00,5334.147808,4802.538629,1.07662271,2.894068117,7812.041372,10235.41771,1.576838412,4.238697298,5689.203117,5524.025312,1.166200131,3.134861067,9943.992325,15630.3167,1.927627624,5.181653328,37.67420992944821
2769,26-04-2021 09:00,5323.685802,4785.850691,1.074083643,2.887242855,7814.431621,10243.70484,1.576323046,4.237311944,5692.927258,5534.524952,1.166415316,3.135439506,9941.406275,15626.61092,1.926044488,5.177397701,37.6962372186147
2770,26-04-2021 10:00,5321.063098,4762.170133,1.071109459,2.879247955,7820.621294,10223.9912,1.574092328,4.231315555,5732.439348,5592.818281,1.171778423,3.149856066,9948.371009,15594.81586,1.923326768,5.170092203,37.67269522845684
2771,26-04-2021 11:00,5323.763615,4782.614615,1.074685951,2.888861917,7819.444601,10252.86871,1.578324026,4.242690777,5740.486328,5626.967918,1.176764873,3.163260137,9929.833954,15592.96017,1.925654731,5.176349997,37.62267453781952
2772,26-04-2021 12:00,5325.829247,4791.70211,1.075335003,2.890606633,7823.217271,10269.95896,1.579128365,4.244852919,5723.725647,5598.929019,1.173601115,3.154755642,9932.432756,15610.87081,1.926119416,5.177599116,37.656802241565494
2773,26-04-2021 13:00,5328.67063,4782.592818,1.073744149,2.886330261,7823.983846,10243.30149,1.576164218,4.236885,5722.238775,5579.066923,1.170964961,3.1476694,9954.145304,15627.73958,1.926069056,5.177463742,37.69847902736104
2774,26-04-2021 14:00,5327.747317,4765.880377,1.071780826,2.881052655,7823.334388,10213.96627,1.573681391,4.230210915,5725.872211,5569.343169,1.169791939,3.144516202,9949.898563,15576.66627,1.92266628,5.168316746,37.641777447019095
2775,26-04-2021 15:00,5332.78551,4772.186476,1.073042906,2.884445249,7824.060743,10211.26729,1.574339621,4.231980303,5748.201169,5610.612552,1.174573545,3.157369631,9957.794812,15592.04407,1.924638807,5.173619092,37.640322201485034
2776,26-04-2021 16:00,5331.704704,4784.592531,1.075991119,2.892370339,7824.342928,10242.44007,1.578938842,4.244343464,5724.419812,5579.671473,1.173224114,3.153742225,9948.416237,15612.5753,1.928546252,5.184122689,37.613522256798944
2777,26-04-2021 17:00,5333.900579,4779.171541,1.074705015,2.888913164,7829.908354,10236.74133,1.577532232,4.240562357,5714.140039,5548.355745,1.169303114,3.143202192,9941.790597,15566.65579,1.924508446,5.173268669,37.581578559278704
2778,26-04-2021 18:00,5336.552837,4780.66784,1.074237566,2.887656614,7828.368813,10225.25404,1.575836336,4.23600362,5714.429105,5545.22572,1.168369493,3.140692525,9942.626461,15557.10698,1.922913621,5.168981623,37.589675748195795
2779,26-04-2021 19:00,5342.301192,4788.970889,1.074376659,2.88803051,7829.935678,10222.53841,1.574641726,4.232792392,5719.407638,5552.377381,1.168345165,3.14062713,9927.310898,15506.37622,1.918610227,5.157413675,37.55113589869151
2780,26-04-2021 20:00,5349.3882,4794.63039,1.075568298,2.891233754,7830.52367,10212.36478,1.574749256,4.233081442,5735.113185,5575.575107,1.171344503,3.148689646,9921.619768,15476.05124,1.917877488,5.155443998,37.49201780304775
2781,26-04-2021 21:00,5351.564161,4805.691904,1.077134128,2.89544286,7831.765538,10229.10826,1.576609809,4.238082792,5714.78705,5542.657152,1.168524835,3.141110099,9929.271736,15515.82702,1.920994841,5.163823751,37.52738024198819
2782,26-04-2021 22:00,5356.217018,4810.185582,1.080012003,2.903178871,7827.959128,10218.51818,1.579061522,4.244673238,5726.779237,5562.548378,1.17309771,3.153402439,9925.354922,15507.60019,1.924535394,5.173341107,37.43848017859759
2783,26-04-2021 23:00,5359.000229,4816.992025,1.079026257,2.900529089,7828.12253,10216.38493,1.576500291,4.237788397,5735.772377,5581.159264,1.173082015,3.153360251,9934.058928,15524.20802,1.922582212,5.168090761,37.51664991907826
2784,27-04-2021 00:00,5356.329451,4799.443737,1.077840241,2.89734096,7827.457207,10194.22772,1.575647039,4.235494772,5741.890136,5579.398696,1.173606573,3.154770315,9934.993208,15499.25012,1.922232256,5.167150045,37.46315448450834
2785,27-04-2021 01:00,5355.943167,4804.031562,1.079076327,2.900663681,7833.135023,10219.69144,1.578715186,4.243742252,5745.643784,5593.193583,1.175788936,3.160636721,9925.565375,15492.57702,1.923151445,5.169620915,37.42912679921787
2786,27-04-2021 02:00,5351.345797,4801.102238,1.079064756,2.900632577,7836.817277,10239.52695,1.580633268,4.248898248,5737.600801,5583.747546,1.175203561,3.159063175,9923.45726,15503.33742,1.924326053,5.172778378,37.43226067811358
2787,27-04-2021 03:00,5357.180292,4798.881513,1.079397618,2.901527343,7828.157231,10196.98524,1.578125065,4.24215595,5727.689147,5549.273147,1.172324963,3.151325219,9938.082898,15511.94696,1.925803838,5.17675081,37.4243081341436
2788,27-04-2021 04:00,5354.700312,4783.705694,1.076671551,2.894199405,7831.123295,10182.02027,1.57535004,4.234696409,5702.991941,5487.878317,1.164897232,3.131358745,9945.202514,15497.52848,1.923012904,5.169248503,37.44378662166784
2789,27-04-2021 05:00,5358.40287,4793.963649,1.078633544,2.899473437,7829.616088,10187.195,1.577018285,4.239180816,5704.729446,5495.594589,1.166668571,3.136120279,9949.103407,15522.35149,1.926178552,5.177758079,37.44212491182232
2790,27-04-2021 06:00,5361.718142,4799.061522,1.079799492,2.90260762,7827.696156,10182.41182,1.577460271,4.240368917,5690.917565,5467.148565,1.164434241,3.130114179,9943.812912,15509.4418,1.926432476,5.178440651,37.40605373884411
2791,27-04-2021 07:00,5358.38402,4772.870491,1.07602413,2.892459075,7830.466962,10150.90183,1.573624739,4.230058629,5685.768157,5434.882946,1.160148977,3.118594966,9952.284149,15475.73279,1.922748782,5.168538518,37.3962620647043
2792,27-04-2021 08:00,5361.919438,4777.352981,1.077003605,2.895092,7833.349315,10155.28158,1.574644825,4.23280072,5666.994904,5395.5397,1.156686943,3.109288679,9954.573777,15479.09356,1.923762717,5.171264076,37.38466889311295
2793,27-04-2021 09:00,5362.920675,4795.858472,1.080908938,2.90558992,7835.143091,10195.0866,1.580422308,4.248331167,5667.784821,5415.97484,1.160807415,3.120364915,9963.184222,15555.87708,1.931731686,5.192685452,37.41512635856218
2794,27-04-2021 10:00,5364.283576,4780.95782,1.079593901,2.902054972,7833.047694,10160.24142,1.578119381,4.242140671,5678.177994,5417.736248,1.161291316,3.121665688,9969.963267,15531.11323,1.930678465,5.189854289,37.375942293102796
2795,27-04-2021 11:00,5363.119831,4766.812997,1.076614256,2.894045391,7831.680331,10132.26242,1.573999977,4.231067306,5699.03214,5445.490169,1.162541443,3.125026152,9974.057711,15502.80479,1.926323589,5.178147952,37.39215993729066
2796,27-04-2021 12:00,5363.614165,4769.412677,1.076656012,2.894157636,7833.508987,10138.39487,1.574035503,4.231162805,5690.551784,5430.434015,1.160743256,3.120192448,9974.714362,15507.11689,1.926130698,5.177629443,37.40630620719176
2797,27-04-2021 13:00,5359.20114,4760.383513,1.077570889,2.896616916,7835.980296,10148.77083,1.57745047,4.240342571,5669.607049,5388.760533,1.158518401,3.114211819,9969.910417,15503.06981,1.928980712,5.185290561,37.34129150347418
2798,27-04-2021 14:00,5361.960673,4763.374604,1.077753446,2.897107646,7842.854335,10160.52143,1.578198158,4.242352432,5625.115235,5298.714231,1.149215353,3.089204307,9967.959447,15491.49565,1.928099102,5.182920708,37.330474836250474
2799,27-04-2021 15:00,5363.297201,4764.751292,1.077954016,2.897646799,7844.515677,10162.583,1.578424606,4.242961145,5640.388408,5327.637717,1.152242838,3.097342486,9965.434204,15482.04927,1.927594974,5.18156556,37.317468682547165
2800,27-04-2021 16:00,5365.74827,4764.90306,1.079696995,2.902332099,7848.161296,10168.26774,1.58118546,4.250382593,5645.326066,5333.179643,1.154665257,3.103854187,9957.913432,15460.682,1.929177355,5.185819157,37.235398761700104
2801,27-04-2021 17:00,5366.710939,4758.515477,1.076727291,2.894349241,7848.458415,10147.19419,1.576362158,4.23741708,5651.729847,5336.229236,1.152549208,3.098166039,9965.114655,15444.87645,1.924233685,5.172530084,37.29289879659572
2802,27-04-2021 18:00,5369.790246,4763.477523,1.079958298,2.903034507,7851.32488,10159.9104,1.580946146,4.249739293,5628.483414,5290.026753,1.150595132,3.092913289,9960.918301,15447.20576,1.928917811,5.185121477,37.20794849154516
2803,27-04-2021 19:00,5371.04639,4768.503511,1.080257356,2.903838403,7847.121303,10153.51821,1.580151542,4.247603321,5638.081483,5311.690198,1.152522081,3.098093117,9941.689284,15401.2037,1.925630973,5.176286131,37.160463241754556
2804,27-04-2021 20:00,5371.90126,4760.429044,1.078234608,2.898401056,7839.197666,10113.75541,1.575445382,4.234952698,5629.26826,5283.746565,1.148384549,3.086971024,9931.250428,15341.69491,1.919974065,5.161079806,37.125943271566506
2805,27-04-2021 21:00,5373.855281,4757.675564,1.07893296,2.900278296,7833.628259,10092.27546,1.575205948,4.234309075,5637.906832,5294.238518,1.150555581,3.092806971,9933.236113,15336.82385,1.921426885,5.16498513,37.08609303489249
2806,27-04-2021 22:00,5376.021569,4757.536582,1.079452184,2.901674022,7835.458405,10090.6864,1.575776703,4.235843322,5633.226658,5280.707767,1.149747207,3.090633984,9929.253997,15319.15817,1.921259004,5.164533849,37.04661239360726
2807,27-04-2021 23:00,5376.997514,4761.315945,1.079819794,2.902662194,7837.171299,10098.00092,1.576267136,4.237161654,5620.803955,5258.59946,1.147449359,3.084457141,9938.373618,15347.6536,1.922942249,5.169058576,37.08303441025513
2808,28-04-2021 00:00,5379.951688,4774.952446,1.08173917,2.907821667,7846.570628,10136.24073,1.579821085,4.246715019,5625.422927,5276.665726,1.149780168,3.090722584,9941.55734,15379.70242,1.925690204,5.176445351,37.10744294275773
2809,28-04-2021 01:00,5375.659351,4758.163301,1.080512368,2.9045239,7846.954646,10122.9114,1.579589842,4.246093414,5627.006848,5270.281095,1.149692878,3.090487941,9955.824492,15398.19686,1.927724568,5.181913923,37.11285820855935
2810,28-04-2021 02:00,5372.416195,4744.318168,1.079904993,2.902891217,7845.422102,10107.26945,1.579581586,4.246071223,5623.599962,5255.396111,1.149065719,3.088802076,9970.570398,15421.85071,1.9306744,5.189843363,37.11307794017228
2811,28-04-2021 03:00,5368.284755,4733.659689,1.078505702,2.899129786,7845.797773,10102.57006,1.578919775,4.24429221,5613.209831,5231.626139,1.146366306,3.081545787,9980.463314,15438.78141,1.931301447,5.191528927,37.141759152550286
2812,28-04-2021 04:00,0.0,0.0,0.0,0.0,7843.512393,10088.45696,1.576854693,4.238741065,5599.064811,5199.978151,1.142345626,3.070737803,9984.970264,15437.50198,1.929958034,5.187917698,37.16453281473403
2813,28-04-2021 05:00,0.0,0.0,0.0,0.0,7847.861589,10077.57539,1.575353777,4.234706453,5615.967942,5220.566452,1.143931549,3.07500092,9977.864916,15387.66347,1.926058674,5.177435834,37.119548383265425
2814,28-04-2021 06:00,0.0,0.0,0.0,0.0,7851.124572,10106.46897,1.579709916,4.246416185,5600.006989,5200.008828,1.143386171,3.073534889,9978.803112,15423.63386,1.930984004,5.190675609,37.11141792900337
2815,28-04-2021 07:00,0.0,0.0,0.0,0.0,7849.095481,10104.55493,1.581495534,4.251216104,5583.203032,5167.081244,1.141394278,3.068180486,9980.368149,15434.24924,1.934003969,5.198793573,37.078970311466605
2816,28-04-2021 08:00,0.0,0.0,0.0,0.0,7850.742725,10082.72445,1.575835159,4.236000457,5592.555797,5174.019623,1.139150428,3.062148794,9977.295061,15385.35738,1.926184321,5.177773588,37.11156443543184
2817,28-04-2021 09:00,0.0,0.0,0.0,0.0,7856.575857,10102.23511,1.580227694,4.247808023,5591.133188,5171.459921,1.141007945,3.067141983,9977.233879,15396.29673,1.930304167,5.18884814,37.05868814014338
2818,28-04-2021 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.402157,5187.524231,1.141931568,3.069624774,9962.021518,15366.58915,1.927209899,5.18053044,37.04656784169729
2819,28-04-2021 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5594.878666,5181.819306,1.143155317,3.072914332,9965.501062,15377.97088,1.930825676,5.190250007,37.00458055192296
2820,28-04-2021 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.825214,5115.881031,1.136248685,3.054348624,9964.331627,15369.51754,1.930242839,5.188683283,36.99540636128093
2821,28-04-2021 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5567.764551,5117.159594,1.134709869,3.050212134,9957.01482,15317.28483,1.924226434,5.172510593,36.98495791696892
2822,28-04-2021 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5568.790191,5128.599372,1.136569274,3.055210398,9954.061959,15336.71315,1.926639183,5.1789963,36.985493967605635
2823,28-04-2021 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566.465573,5124.725192,1.136308711,3.05450998,9949.473534,15327.00034,1.926301431,5.178088389,36.968551706795424
2824,28-04-2021 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5556.553617,5079.777672,1.13122928,3.040855966,9951.74686,15268.3799,1.921970319,5.166445932,36.91014895045816
2825,28-04-2021 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.131805,5088.261158,1.131880211,3.042605734,9951.469434,15271.13315,1.921837133,5.166087917,36.91936310943164
2826,28-04-2021 18:00,10000.0,15355.60606,1.909484156,5.132881895,0.0,0.0,0.0,0.0,5539.556783,5054.779798,1.127998826,3.032172187,9939.082643,15251.06463,1.91997527,5.161083045,36.9066004926793
2827,28-04-2021 19:00,9998.052491,15338.8252,1.909888277,5.133968213,0.0,0.0,0.0,0.0,5555.344173,5079.058639,1.131505329,3.041598013,9936.278754,15232.93613,1.920297469,5.161949148,36.85654563318493
2828,28-04-2021 20:00,10000.0,15350.57053,1.911738873,5.138942796,0.0,0.0,0.0,0.0,5554.790072,5079.474503,1.132238934,3.043570017,9928.474895,15218.67596,1.920546197,5.162617752,36.81727393876868
2829,28-04-2021 21:00,9995.885672,15389.82289,1.914732599,5.146990229,0.0,0.0,0.0,0.0,5554.321405,5098.019811,1.134570244,3.049836808,9949.694611,15323.57486,1.927735259,5.181942661,36.93279883634635
2830,28-04-2021 22:00,9994.092326,15367.84,1.914009975,5.145047742,0.0,0.0,0.0,0.0,5857.435125,5685.281148,1.195151908,3.212686302,9970.229343,15361.22705,1.930793134,5.190162531,36.96491225804123
2831,28-04-2021 23:00,9993.181012,15334.43681,1.908977546,5.131520076,0.0,0.0,0.0,0.0,5867.500542,5694.889089,1.194193294,3.210109451,9968.997276,15326.50212,1.925727226,5.176544871,36.978372770026446
2832,29-04-2021 00:00,9992.003074,15366.37583,1.913747258,5.144341533,0.0,0.0,0.0,0.0,5863.70242,5699.690641,1.196541116,3.21642063,9972.671395,15370.88584,1.931209151,5.191280826,36.98018704338764
2833,29-04-2021 01:00,9994.485733,15328.40821,1.908666978,5.130685238,0.0,0.0,0.0,0.0,5877.540449,5710.816915,1.19584744,3.214555961,9976.391412,15336.33409,1.926255364,5.177964557,36.99194925926314
2834,29-04-2021 02:00,9996.714827,15377.03497,1.914697502,5.146895884,0.0,0.0,0.0,0.0,5871.986808,5715.242881,1.198265294,3.221055389,9969.136339,15360.39423,1.930872332,5.190375424,36.961392082369485
2835,29-04-2021 03:00,9995.175208,15369.59427,1.913856426,5.144634987,0.0,0.0,0.0,0.0,5873.389902,5716.975228,1.198170589,3.220800813,9957.521078,15326.48802,1.928356897,5.183613686,36.92791195215827
