,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
25-03-2021 03:00,0,,,,9991.42529,15039.655,1.898270331,4.75495146
25-03-2021 04:00,0,,,,9994.97036,15075.77991,1.900669249,4.760960477
25-03-2021 05:00,0,,,,9993.87001,15050.95924,1.898011669,4.754303542
25-03-2021 06:00,0,,,,9999.066981,15089.86801,1.899963427,4.759192472
25-03-2021 07:00,0,,,,10000,15093.76887,1.900307359,4.760053984
25-03-2021 08:00,0,,,,10000,15078.47649,1.895752929,4.748645654
25-03-2021 09:00,0,,,,9996.037719,15067.40257,1.896802306,4.751274224
25-03-2021 10:00,0,,,,9993.265743,15105.96414,1.898880743,4.756480471
25-03-2021 11:00,0,,,,9990.098754,15115.12142,1.900592178,4.760767423
25-03-2021 12:00,0,,,,9984.00969,15076.80346,1.896579661,4.750716524
25-03-2021 13:00,0,,,,9974.851544,15083.23728,1.897127236,4.752088136
25-03-2021 14:00,0,,,,9976.004671,15066.47971,1.89377616,4.743694071
25-03-2021 15:00,0,,,,9975.608805,15078.62888,1.894520263,4.745557965
25-03-2021 16:00,0,,,,9972.374032,15096.05973,1.897272075,4.752450943
25-03-2021 17:00,0,,,,9972.294289,15089.17098,1.893673989,4.743438145
25-03-2021 18:00,0,,,,9972.918665,15124.97086,1.897542501,4.753128329
25-03-2021 19:00,0,,,,9966.645868,15085.55523,1.894733839,4.74609295
25-03-2021 20:00,0,,,,9964.804398,15086.88799,1.892201001,4.739748477
25-03-2021 21:00,0,,,,9968.101963,15086.01734,1.891527561,4.738061587
25-03-2021 22:00,0,,,,9964.626135,15114.60479,1.896624214,4.750828123
25-03-2021 23:00,0,,,,9960.103327,15078.23924,1.892098526,4.73949179
26-03-2021 00:00,0,,,,9962.492247,15109.82308,1.894876117,4.74644934
26-03-2021 01:00,0,,,,9952.633329,15043.90679,1.888580114,4.730678567
26-03-2021 02:00,0,,,,9951.65245,15089.62,1.893125002,4.742062994
26-03-2021 03:00,0,,,,9950.438485,15083.89667,1.89264671,4.740864928
26-03-2021 04:00,0,,,,9946.28789,15077.31534,1.890931291,4.736567997
26-03-2021 05:00,0,,,,9945.740565,15053.99868,1.888373654,4.730161407
26-03-2021 06:00,0,,,,9948.582775,15080.4647,1.891597165,4.738235938
26-03-2021 07:00,0,,,,9954.801546,15139.46135,1.894889723,4.746483421
26-03-2021 08:00,0,,,,9959.746371,15076.08087,1.888573535,4.730662087
26-03-2021 09:00,0,,,,9950.786493,15088.96479,1.888289433,4.729950444
26-03-2021 10:00,0,,,,9943.024847,15064.72982,1.887499413,4.727971535
26-03-2021 11:00,0,,,,9946.072161,15112.25559,1.893030215,4.741825565
26-03-2021 12:00,0,,,,9941.686807,15109.67336,1.8927514,4.741127165
26-03-2021 13:00,0,,,,9939.835148,15053.65205,1.886991095,4.726698256
26-03-2021 14:00,0,,,,9932.539651,15065.62862,1.888554201,4.730613657
26-03-2021 15:00,0,,,,9936.964994,15045.55284,1.885663299,4.723372277
26-03-2021 16:00,0,,,,9938.164484,15047.65989,1.886921101,4.726522928
26-03-2021 17:00,0,,,,9940.922271,15064.82051,1.888540586,4.730579553
26-03-2021 18:00,0,,,,9945.379788,15083.0176,1.88868102,4.730931326
26-03-2021 19:00,0,,,,9948.843942,15060.77796,1.887972437,4.729156406
26-03-2021 20:00,0,,,,9953.509107,15126.11783,1.894299888,4.745005951
26-03-2021 21:00,0,,,,9951.079108,15074.29554,1.888294082,4.729962089
26-03-2021 22:00,0,,,,9953.950369,15071.1984,1.889285927,4.732446549
26-03-2021 23:00,0,,,,9944.529988,15068.68914,1.890019232,4.734283394
27-03-2021 00:00,0,,,,9949.260844,15092.72708,1.891848274,4.738864936
27-03-2021 01:00,0,,,,9953.641106,15097.15355,1.893424919,4.742814253
27-03-2021 02:00,0,,,,9952.28973,15062.58535,1.889329749,4.732556318
27-03-2021 03:00,0,,,,9954.467289,15073.84275,1.888688962,4.73095122
27-03-2021 04:00,0,,,,9958.010329,15094.32971,1.892312897,4.740028765
27-03-2021 05:00,0,,,,9956.683027,15076.03295,1.892065228,4.739408381
27-03-2021 06:00,0,,,,10000,15166.77501,1.894873918,4.74644383
27-03-2021 07:00,0,,,,9998.363819,15145.59446,1.895667675,4.748432102
27-03-2021 08:00,0,,,,9999.326202,15159.75523,1.897009913,4.751794256
27-03-2021 09:00,0,,,,10000,15163.17435,1.896245287,4.749878954
27-03-2021 10:00,0,,,,9996.483163,15115.84775,1.894458203,4.745402513
27-03-2021 11:00,0,,,,9996.14004,15114.27514,1.89407303,4.744437698
27-03-2021 12:00,0,,,,9997.538084,15116.72458,1.89513512,4.747098112
27-03-2021 13:00,0,,,,9997.432084,15126.44552,1.897348015,4.752641162
27-03-2021 14:00,0,,,,9997.269233,15103.34677,1.894665124,4.745920827
27-03-2021 15:00,0,,,,9992.079785,15091.64674,1.89544538,4.747875279
27-03-2021 16:00,0,,,,9991.424892,15130.51301,1.900227143,4.75985305
27-03-2021 17:00,0,,,,9992.297016,15108.76581,1.898986838,4.756746228
27-03-2021 18:00,0,,,,9988.807537,15100.43739,1.897920584,4.754075384
27-03-2021 19:00,0,,,,9993.725443,15095.08173,1.897850348,4.753899449
27-03-2021 20:00,0,,,,9989.618222,15082.02947,1.898033719,4.754358774
27-03-2021 21:00,0,,,,9993.294732,15075.79275,1.899598976,4.758279564
27-03-2021 22:00,0,,,,9990.355891,15045.5979,1.894270692,4.744932818
27-03-2021 23:00,0,,,,9987.886131,15026.08868,1.896284654,4.749977564
28-03-2021 00:00,0,,,,9985.449451,15013.50747,1.895138548,4.747106698
28-03-2021 01:00,0,,,,9985.160843,15024.15564,1.897402908,4.752778664
28-03-2021 02:00,0,,,,9983.475027,15018.61916,1.897352264,4.752651805
28-03-2021 03:00,0,,,,9980.203852,14972.38154,1.894100156,4.744505646
28-03-2021 04:00,0,,,,9972.746093,14960.95883,1.892720587,4.741049981
28-03-2021 05:00,0,,,,10000,15007.29381,1.897006528,4.751785777
28-03-2021 06:00,0,,,,10000,14981.88057,1.895589193,4.748235513
28-03-2021 07:00,0,,,,10000,15021.78846,1.90037691,4.7602282
28-03-2021 08:00,0,,,,10000,15015.79747,1.900478147,4.760481788
28-03-2021 09:00,0,,,,10000,14966.30611,1.896229493,4.749839393
28-03-2021 10:00,0,,,,9999.319136,14994.19069,1.900741612,4.761141738
28-03-2021 11:00,0,,,,9993.427358,14964.21177,1.898370073,4.755201303
28-03-2021 12:00,0,,,,9995.203413,14921.05514,1.893605199,4.743265835
28-03-2021 13:00,0,,,,9997.204199,14963.24945,1.90018197,4.759739899
28-03-2021 14:00,0,,,,9989.932762,14931.59478,1.896995791,4.751758883
28-03-2021 15:00,0,,,,9986.122581,14897.46156,1.895474265,4.747947632
28-03-2021 16:00,0,,,,9980.336641,14879.76447,1.893626768,4.743319862
28-03-2021 17:00,0,,,,9983.234197,14905.09994,1.897244692,4.75238235
28-03-2021 18:00,0,,,,9985.058169,14858.22486,1.892482323,4.740453157
28-03-2021 19:00,0,,,,9985.146064,14882.03432,1.895974812,4.749201446
28-03-2021 20:00,0,,,,9983.232178,14875.43073,1.895541265,4.748115459
28-03-2021 21:00,0,,,,9982.030011,14899.08419,1.897830204,4.753848992
28-03-2021 22:00,0,,,,9983.847323,14879.2109,1.897314216,4.752556501
28-03-2021 23:00,0,,,,9984.870719,14862.35179,1.896334794,4.750103158
29-03-2021 00:00,0,,,,9978.318824,14864.64406,1.896538331,4.750612996
29-03-2021 01:00,0,,,,9975.258422,14822.00394,1.89454138,4.745610862
29-03-2021 02:00,0,,,,9976.849762,14800.79299,1.891175359,4.737179361
29-03-2021 03:00,0,,,,9976.843337,14790.09671,1.891082509,4.736946783
29-03-2021 04:00,0,,,,9976.226414,14825.56902,1.893987212,4.744222732
29-03-2021 05:00,0,,,,9973.93623,14796.11327,1.892811857,4.741278603
29-03-2021 06:00,0,,,,9972.835992,14843.48456,1.897049363,4.751893074
29-03-2021 07:00,0,,,,9972.844536,14823.22189,1.894892848,4.746491249
29-03-2021 08:00,0,,,,9971.566584,14818.9928,1.895840102,4.748864013
29-03-2021 09:00,0,,,,9971.193787,14830.15179,1.897007656,4.751788603
29-03-2021 10:00,0,,,,9978.102435,14808.92271,1.89279786,4.741243542
29-03-2021 11:00,0,,,,9977.2136,14797.68563,1.891825828,4.738808711
29-03-2021 12:00,0,,,,9983.394113,14809.98635,1.892522687,4.740554264
29-03-2021 13:00,0,,,,9988.185376,14824.43823,1.894104853,4.744517411
29-03-2021 14:00,0,,,,9995.514732,14863.20439,1.899606558,4.758298555
29-03-2021 15:00,0,,,,9998.930273,14839.5743,1.894159247,4.74465366
29-03-2021 16:00,0,,,,9995.047256,14871.30802,1.900062783,4.759441348
29-03-2021 17:00,0,,,,9995.008656,14830.01605,1.893741167,4.743606419
29-03-2021 18:00,0,,,,9996.088246,14846.10562,1.895482181,4.747967462
29-03-2021 19:00,0,,,,9996.831432,14853.30216,1.896310112,4.750041332
29-03-2021 20:00,0,,,,9993.655057,14877.52087,1.898765017,4.756190591
29-03-2021 21:00,0,,,,9993.843117,14884.8852,1.900696751,4.761029365
29-03-2021 22:00,0,,,,9992.543998,14851.98416,1.895272627,4.747442551
29-03-2021 23:00,0,,,,9994.505548,14856.70877,1.896755285,4.751156441
30-03-2021 00:00,0,,,,9987.496018,14834.56876,1.893157503,4.742144406
30-03-2021 01:00,0,,,,9991.402639,14840.56598,1.89332963,4.742575565
30-03-2021 02:00,0,,,,9988.128519,14828.45141,1.89297705,4.741692392
30-03-2021 03:00,0,,,,9990.606114,14842.10127,1.89429908,4.745003926
30-03-2021 04:00,0,,,,9990.550326,14866.266,1.897497109,4.753014626
30-03-2021 05:00,0,,,,9996.371843,14899.85895,1.900606496,4.760803288
30-03-2021 06:00,0,,,,9999.098224,14900.44377,1.897970723,4.754200975
30-03-2021 07:00,0,,,,9992.053466,14900.27323,1.897468695,4.752943452
30-03-2021 08:00,0,,,,9992.676806,14895.29482,1.897161743,4.752174572
30-03-2021 09:00,0,,,,9994.776521,14912.68249,1.89684401,4.751378688
30-03-2021 10:00,0,,,,9996.890969,14928.52447,1.898505618,4.755540827
30-03-2021 11:00,0,,,,9996.930259,14940.18698,1.901489682,4.763015568
30-03-2021 12:00,0,,,,10000,14928.15331,1.896913913,4.751553787
30-03-2021 13:00,0,,,,9997.236053,14966.92502,1.901677636,4.763486371
30-03-2021 14:00,0,,,,9996.31692,14977.65508,1.901534841,4.763128686
30-03-2021 15:00,0,,,,10000,14944.02258,1.897162538,4.752176564
30-03-2021 16:00,0,,,,10000,14943.09647,1.894853672,4.746393117
30-03-2021 17:00,0,,,,10000,14988.75749,1.901868876,4.763965405
30-03-2021 18:00,0,,,,9999.410498,14983.69746,1.900099901,4.759534324
30-03-2021 19:00,0,,,,10000,14967.60868,1.89545123,4.747889933
30-03-2021 20:00,0,,,,10000,15019.14624,1.902678224,4.76599273
30-03-2021 21:00,0,,,,10000,14987.43182,1.896751928,4.751148032
30-03-2021 22:00,0,,,,10000,14998.94907,1.895635622,4.748351812
30-03-2021 23:00,0,,,,10000,15014.4764,1.897328707,4.752592797
31-03-2021 00:00,0,,,,9997.238308,15001.05336,1.895398885,4.747758813
31-03-2021 01:00,0,,,,9997.644568,15020.04662,1.896971186,4.751697249
31-03-2021 02:00,0,,,,9998.324132,15028.2718,1.896613803,4.750802046
31-03-2021 03:00,0,,,,9996.39307,15029.57479,1.896959547,4.751668094
31-03-2021 04:00,0,,,,9995.70526,15016.57887,1.895965925,4.749179184
31-03-2021 05:00,0,,,,9998.579351,15071.93521,1.900090958,4.759511924
31-03-2021 06:00,0,,,,9999.33496,15056.72069,1.896370804,4.750193359
31-03-2021 07:00,0,,,,9997.524922,15088.89747,1.8991734,4.757213544
31-03-2021 08:00,0,,,,10000,15099.96802,1.899396841,4.757773239
31-03-2021 09:00,0,,,,10000,15098.78572,1.899144348,4.757140772
31-03-2021 10:00,0,,,,10000,15079.23304,1.895412085,4.747791878
31-03-2021 11:00,0,,,,10000,15103.27533,1.899174419,4.757216097
31-03-2021 12:00,0,,,,10000,15114.2033,1.89887875,4.756475481
31-03-2021 13:00,0,,,,9995.197754,15126.07923,1.899540076,4.758132026
31-03-2021 14:00,0,,,,9997.675766,15124.56468,1.89821862,4.754821929
31-03-2021 15:00,0,,,,9997.150395,15120.69066,1.896421054,4.750319232
31-03-2021 16:00,0,,,,9991.798508,15118.53733,1.89660058,4.750768924
31-03-2021 17:00,0,,,,9996.511643,15134.44845,1.898601583,4.755781209
31-03-2021 18:00,0,,,,9994.449477,15174.5495,1.90033483,4.760122796
31-03-2021 19:00,0,,,,10000,15154.27513,1.898504111,4.755537053
31-03-2021 20:00,0,,,,10000,15177.39634,1.900776176,4.761228317
31-03-2021 21:00,0,,,,9999.289195,15196.92778,1.900042935,4.759391632
31-03-2021 22:00,0,,,,9993.896578,15158.75071,1.898458067,4.755421717
31-03-2021 23:00,0,,,,9988.93272,15168.68004,1.897509383,4.753045371
01-04-2021 00:00,0,,,,9994.624448,15197.73051,1.902181421,4.764748294
01-04-2021 01:00,0,,,,9998.649103,15192.78579,1.898807302,4.75629651
01-04-2021 02:00,0,,,,10000,15231.53273,1.901787326,4.763761133
01-04-2021 03:00,0,,,,10000,15219.41612,1.899474261,4.757967168
01-04-2021 04:00,0,,,,9995.406653,15226.78114,1.90042453,4.760347483
01-04-2021 05:00,0,,,,9998.080878,15225.10394,1.900067548,4.759453284
01-04-2021 06:00,0,,,,10000,15198.36491,1.896108375,4.749536007
01-04-2021 07:00,0,,,,9994.324046,15203.56621,1.898765604,4.756192063
01-04-2021 08:00,0,,,,9988.825377,15196.85707,1.898656295,4.755918256
01-04-2021 09:00,0,,,,9989.47334,15200.82857,1.899483484,4.757990269
01-04-2021 10:00,0,,,,9994.949853,15190.64687,1.897343774,4.752630539
01-04-2021 11:00,0,,,,9997.718148,15198.35222,1.896164681,4.749677046
01-04-2021 12:00,0,,,,9997.274546,15211.07482,1.897818548,4.753819794
01-04-2021 13:00,0,,,,9994.987642,15193.20226,1.89539734,4.747754944
01-04-2021 14:00,0,,,,9994.604848,15237.52442,1.900338475,4.760131926
01-04-2021 15:00,0,,,,9994.455718,15216.53128,1.89840611,4.755291569
01-04-2021 16:00,0,,,,9993.370393,15238.12721,1.900024718,4.759345998
01-04-2021 17:00,0,,,,9983.50356,15226.30166,1.900418333,4.760331961
01-04-2021 18:00,0,,,,9980.953465,15180.1248,1.897432434,4.752852623
01-04-2021 19:00,0,,,,9975.879708,15152.94083,1.893650331,4.743378885
01-04-2021 20:00,0,,,,9970.516405,15160.81307,1.895104788,4.747022135
01-04-2021 21:00,0,,,,9968.464251,15124.4394,1.893241034,4.742353641
01-04-2021 22:00,0,,,,9970.451412,15163.14042,1.897269878,4.752445439
01-04-2021 23:00,0,,,,9971.344924,15174.08764,1.898160259,4.754675743
02-04-2021 00:00,0,,,,9967.241545,15149.82132,1.896588813,4.750739448
02-04-2021 01:00,0,,,,9973.811473,15145.92028,1.895107623,4.747029234
02-04-2021 02:00,0,,,,9970.028734,15121.52861,1.89440678,4.745273703
02-04-2021 03:00,0,,,,9973.022505,15150.56834,1.898913876,4.756563468
02-04-2021 04:00,0,,,,9981.336199,15188.3074,1.899822333,4.758839049
02-04-2021 05:00,0,,,,9977.832676,15166.73632,1.898759996,4.756178015
02-04-2021 06:00,0,,,,9981.679599,15116.85348,1.893400358,4.742752731
02-04-2021 07:00,0,,,,9982.37962,15099.7271,1.892966684,4.741666427
02-04-2021 08:00,0,,,,9984.311317,15161.39319,1.900562618,4.760693379
02-04-2021 09:00,0,,,,9990.224094,15129.71455,1.895459157,4.747909788
02-04-2021 10:00,0,,,,9990.806152,15151.36074,1.900084912,4.759496779
02-04-2021 11:00,0,,,,9987.399562,15119.65243,1.897241287,4.752373821
02-04-2021 12:00,0,,,,9985.385498,15141.39891,1.899995318,4.759272356
02-04-2021 13:00,0,,,,9990.179034,15095.7997,1.895542614,4.748118839
02-04-2021 14:00,0,,,,9989.451314,15088.67928,1.895074372,4.746945946
02-04-2021 15:00,0,,,,9990.665014,15071.78304,1.894421901,4.745311579
02-04-2021 16:00,0,,,,9996.504502,15126.16339,1.898374373,4.755212074
02-04-2021 17:00,0,,,,9996.397707,15120.41532,1.901597054,4.763284523
02-04-2021 18:00,0,,,,10000,15093.37483,1.896747734,4.751137528
02-04-2021 19:00,0,,,,9997.814335,15103.53579,1.898578705,4.755723901
02-04-2021 20:00,0,,,,9998.995723,15128.28358,1.901787502,4.763761574
02-04-2021 21:00,0,,,,10000,15063.22923,1.895781786,4.748717936
02-04-2021 22:00,0,,,,10000,15109.18907,1.901813699,4.763827193
02-04-2021 23:00,0,,,,10000,15054.71519,1.895360426,4.747662479
03-04-2021 00:00,0,,,,10000,15084.37639,1.900363732,4.76019519
03-04-2021 01:00,0,,,,10000,15058.46686,1.900107892,4.75955434
03-04-2021 02:00,0,,,,10000,15020.82522,1.895340075,4.747611501
03-04-2021 03:00,0,,,,9996.550982,15026.87025,1.899027811,4.756848861
03-04-2021 04:00,0,,,,9993.775584,15040.39362,1.900727632,4.76110672
03-04-2021 05:00,0,,,,9990.757405,14991.49896,1.897123387,4.752078496
03-04-2021 06:00,0,,,,9990.379559,14949.80215,1.893122928,4.742057801
03-04-2021 07:00,0,,,,9990.532424,14951.53664,1.894100262,4.74450591
03-04-2021 08:00,0,,,,9987.667346,14929.44206,1.892876339,4.741440122
03-04-2021 09:00,0,,,,0,,,
03-04-2021 10:00,0,,,,0,,,
03-04-2021 11:00,0,,,,0,,,
03-04-2021 12:00,0,,,,0,,,
03-04-2021 13:00,0,,,,0,,,
03-04-2021 14:00,0,,,,0,,,
03-04-2021 15:00,0,,,,0,,,
03-04-2021 16:00,0,,,,0,,,
03-04-2021 17:00,0,,,,0,,,
03-04-2021 18:00,0,,,,0,,,
03-04-2021 19:00,0,,,,0,,,
03-04-2021 20:00,0,,,,0,,,
03-04-2021 21:00,0,,,,0,,,
03-04-2021 22:00,0,,,,0,,,
03-04-2021 23:00,0,,,,0,,,
04-04-2021 00:00,0,,,,0,,,
04-04-2021 01:00,0,,,,0,,,
04-04-2021 02:00,0,,,,0,,,
04-04-2021 03:00,0,,,,0,,,
04-04-2021 04:00,0,,,,0,,,
04-04-2021 05:00,0,,,,0,,,
04-04-2021 06:00,0,,,,0,,,
04-04-2021 07:00,0,,,,0,,,
04-04-2021 08:00,0,,,,0,,,
04-04-2021 09:00,0,,,,0,,,
04-04-2021 10:00,0,,,,6500.114061,6707.808457,1.285344675,3.219642345
04-04-2021 11:00,0,,,,6499.55785,6678.433015,1.280675021,3.207945391
04-04-2021 12:00,0,,,,6497.971653,6698.254081,1.284731277,3.218105852
04-04-2021 13:00,0,,,,6499.396415,6702.455819,1.28436555,3.217189748
04-04-2021 14:00,0,,,,6504.948327,6712.973794,1.285074878,3.218966533
04-04-2021 15:00,0,,,,6504.008596,6703.047685,1.283773629,3.215707053
04-04-2021 16:00,0,,,,6508.023572,6697.559633,1.283350174,3.214646346
04-04-2021 17:00,0,,,,6508.349606,6720.003825,1.285314161,3.21956591
04-04-2021 18:00,0,,,,6505.665081,6706.208647,1.284412814,3.217308138
04-04-2021 19:00,0,,,,6510.884708,6725.480868,1.28701166,3.223817952
04-04-2021 20:00,0,,,,6518.753758,6722.20205,1.285024093,3.218839323
04-04-2021 21:00,0,,,,6519.469396,6742.187966,1.287311103,3.224568024
04-04-2021 22:00,0,,,,6517.363187,6724.23249,1.285306697,3.219547214
04-04-2021 23:00,0,,,,6521.2209,6735.742211,1.285908298,3.221054157
05-04-2021 00:00,0,,,,6526.448909,6750.757251,1.286374273,3.222221369
05-04-2021 01:00,0,,,,6521.505582,6741.963748,1.286837547,3.223381818
05-04-2021 02:00,0,,,,6526.566346,6767.3523,1.289480032,3.230000944
05-04-2021 03:00,0,,,,6530.964875,6769.283327,1.288168128,3.226714773
05-04-2021 04:00,0,,,,6532.922081,6765.556639,1.28753585,3.225130988
05-04-2021 05:00,0,,,,6533.939969,6771.731129,1.288399944,3.227295445
05-04-2021 06:00,0,,,,6535.738913,6777.571611,1.287994522,3.226279909
05-04-2021 07:00,0,,,,6541.927747,6792.601081,1.290063149,3.231461585
05-04-2021 08:00,0,,,,6549.224434,6837.637331,1.294246234,3.241939739
05-04-2021 09:00,0,,,,6552.900282,6842.541789,1.294162926,3.241731062
05-04-2021 10:00,0,,,,6553.760675,6831.216828,1.293399254,3.239818149
05-04-2021 11:00,0,,,,6556.803856,6854.930372,1.295792938,3.245814055
05-04-2021 12:00,0,,,,6558.384895,6873.922756,1.297411075,3.249867305
05-04-2021 13:00,0,,,,6557.714455,6862.390588,1.29674788,3.248206076
05-04-2021 14:00,0,,,,6553.319533,6848.143252,1.293473683,3.240004586
05-04-2021 15:00,0,,,,6547.73378,6837.593678,1.292682392,3.238022493
05-04-2021 16:00,0,,,,6545.382168,6846.006713,1.293826672,3.240888783
05-04-2021 17:00,0,,,,6547.006102,6865.606563,1.29527055,3.244505534
05-04-2021 18:00,0,,,,6546.77641,6850.701856,1.291508331,3.235081603
05-04-2021 19:00,0,,,,6549.305851,6863.443958,1.291864621,3.235974068
05-04-2021 20:00,0,,,,6548.369143,6878.80688,1.296393757,3.247319039
05-04-2021 21:00,0,,,,6552.149335,6873.182393,1.293312362,3.239600493
05-04-2021 22:00,0,,,,6545.842331,6858.443774,1.291669592,3.235485543
05-04-2021 23:00,0,,,,6543.027332,6893.141689,1.295854334,3.245967845
06-04-2021 00:00,0,,,,6541.516261,6872.788365,1.291802714,3.235818998
06-04-2021 01:00,0,,,,6537.646691,6869.349867,1.291288793,3.234531683
06-04-2021 02:00,0,,,,6537.948524,6859.252789,1.290100139,3.231554241
06-04-2021 03:00,0,,,,6533.76593,6863.984741,1.289711796,3.230581487
06-04-2021 04:00,0,,,,6541.874241,6896.710237,1.293781941,3.240776736
06-04-2021 05:00,0,,,,6542.244432,6907.55645,1.294195776,3.241813346
06-04-2021 06:00,0,,,,6538.381394,6894.28774,1.292790301,3.238292792
06-04-2021 07:00,0,,,,6536.2462,6889.512319,1.290845594,3.23342152
06-04-2021 08:00,0,,,,6534.871448,6894.203963,1.291417557,3.234854224
06-04-2021 09:00,0,,,,6532.708807,6903.396318,1.293352401,3.239700788
06-04-2021 10:00,0,,,,6534.342742,6903.086613,1.29207519,3.23650152
06-04-2021 11:00,0,,,,6528.802323,6899.079216,1.293045236,3.238931374
06-04-2021 12:00,0,,,,6529.981224,6892.197552,1.29064074,3.232908386
06-04-2021 13:00,0,,,,6529.458061,6909.845759,1.29263314,3.237899122
06-04-2021 14:00,0,,,,6524.624059,6901.071372,1.289796185,3.230792871
06-04-2021 15:00,0,,,,6523.787761,6899.785103,1.290536383,3.232646982
06-04-2021 16:00,0,,,,6517.753805,6909.627927,1.292941001,3.238670276
06-04-2021 17:00,0,,,,6522.133869,6899.929374,1.290319453,3.232103598
06-04-2021 18:00,0,,,,6525.63927,6931.931658,1.293398328,3.239815829
06-04-2021 19:00,0,,,,6532.31015,6928.879538,1.29118754,3.234278057
06-04-2021 20:00,0,,,,6530.593532,6954.596161,1.294736624,3.24316811
06-04-2021 21:00,0,,,,6526.588575,6935.430149,1.292607465,3.237834807
06-04-2021 22:00,0,,,,6531.106869,6947.135381,1.292815514,3.238355946
06-04-2021 23:00,0,,,,6537.482605,6959.422816,1.294733883,3.243161244
07-04-2021 00:00,0,,,,6537.231171,6966.751529,1.294643644,3.242935206
07-04-2021 01:00,0,,,,6542.130416,6991.672723,1.298200316,3.251844265
07-04-2021 02:00,0,,,,6538.250262,6963.058613,1.294144746,3.241685523
07-04-2021 03:00,0,,,,6539.190028,6988.809834,1.296999846,3.248837223
07-04-2021 04:00,0,,,,6539.16969,6967.030943,1.292824688,3.238378926
07-04-2021 05:00,0,,,,6539.613611,7003.987685,1.298297852,3.252088581
07-04-2021 06:00,0,,,,6539.354582,6982.477245,1.296109895,3.246607997
07-04-2021 07:00,0,,,,6536.738374,6979.240587,1.295586667,3.24529737
07-04-2021 08:00,0,,,,6534.962652,6995.086298,1.297291899,3.249568781
07-04-2021 09:00,0,,,,6532.204448,6980.975736,1.296259634,3.246983077
07-04-2021 10:00,0,,,,6532.538273,6968.127558,1.291855113,3.23595025
07-04-2021 11:00,0,,,,6529.089121,6969.672063,1.294199578,3.241822869
07-04-2021 12:00,0,,,,6529.758118,6975.982245,1.294594783,3.242812813
07-04-2021 13:00,0,,,,6528.065757,6962.192194,1.291401385,3.234813714
07-04-2021 14:00,0,,,,6532.330416,6977.412649,1.29479124,3.243304917
07-04-2021 15:00,0,,,,6535.118414,6979.826018,1.293290153,3.239544863
07-04-2021 16:00,0,,,,6531.855618,6989.491973,1.296531769,3.247664742
07-04-2021 17:00,0,,,,6533.383242,6982.854041,1.295652204,3.245461533
07-04-2021 18:00,0,,,,6535.331949,6991.237062,1.297168027,3.249258498
07-04-2021 19:00,0,,,,6530.835862,6970.577488,1.294229221,3.241897122
07-04-2021 20:00,0,,,,6534.162461,6962.264706,1.29198729,3.236281339
07-04-2021 21:00,0,,,,6530.1982,6967.154223,1.293575974,3.240260812
07-04-2021 22:00,0,,,,6528.427293,6970.255051,1.295953387,3.246215962
07-04-2021 23:00,0,,,,6527.38035,6959.512455,1.292793664,3.238301214
08-04-2021 00:00,0,,,,6527.983709,6953.542698,1.293556413,3.240211814
08-04-2021 01:00,0,,,,6525.69414,6964.518597,1.294828271,3.243397674
08-04-2021 02:00,0,,,,6786.512183,7498.374338,1.34133269,3.35988596
08-04-2021 03:00,0,,,,6787.089277,7495.736785,1.34096233,3.358958249
08-04-2021 04:00,0,,,,6784.243068,7480.972261,1.339846174,3.356162405
08-04-2021 05:00,0,,,,6789.060785,7507.270724,1.342230622,3.362135176
08-04-2021 06:00,0,,,,6786.908073,7507.052523,1.343626589,3.365631915
08-04-2021 07:00,0,,,,6780.077216,7485.006461,1.342073529,3.361741678
08-04-2021 08:00,0,,,,6780.653709,7466.555044,1.338551547,3.352919511
08-04-2021 09:00,0,,,,6775.495965,7466.98248,1.340214266,3.357084434
08-04-2021 10:00,0,,,,6776.647837,7443.082799,1.337303618,3.349793591
08-04-2021 11:00,0,,,,6781.798799,7478.835936,1.341845447,3.361170357
08-04-2021 12:00,0,,,,6771.544787,7445.714931,1.34071834,3.358347083
08-04-2021 13:00,0,,,,6771.312863,7423.936418,1.33648343,3.347739113
08-04-2021 14:00,0,,,,6766.710946,7421.969328,1.3365454,3.347894341
08-04-2021 15:00,0,,,,6765.554476,7411.314928,1.335388743,3.344997046
08-04-2021 16:00,0,,,,6763.817088,7410.238985,1.338722904,3.353348741
08-04-2021 17:00,0,,,,6765.141582,7417.233911,1.338892492,3.353773542
08-04-2021 18:00,0,,,,6761.266821,7386.989326,1.33501858,3.344069832
08-04-2021 19:00,0,,,,6762.266877,7386.948989,1.336364466,3.347441124
08-04-2021 20:00,0,,,,6763.657065,7367.397866,1.333709798,3.340791481
08-04-2021 21:00,0,,,,6957.544721,7799.734789,1.3729636,3.439117795
08-04-2021 22:00,0,,,,6960.273482,7819.542419,1.375123033,3.444526929
08-04-2021 23:00,0,,,,6959.352166,7789.325695,1.372067502,3.436873171
09-04-2021 00:00,0,,,,6962.478808,7782.302194,1.370508662,3.432968454
09-04-2021 01:00,0,,,,6964.591009,7812.440995,1.375409508,3.445244516
09-04-2021 02:00,0,,,,6965.488227,7813.291367,1.3762942,3.447460568
09-04-2021 03:00,0,,,,6964.859405,7793.820089,1.374763311,3.443625867
09-04-2021 04:00,0,,,,6967.159877,7805.743006,1.376278106,3.447420255
