,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5
14-02-2021 16:00,8966.225171,12272.19277,1.593315733,4.319075799,0,,,,8271.911654,10626.0389,1.473071124,3.993123091,0,,,,6591.817247,6921.90428,1.186381392,3.215979767
14-02-2021 17:00,8965.705034,12255.44736,1.59233768,4.316424545,0,,,,8270.905116,10609.99936,1.472061943,3.990387455,0,,,,6598.575971,6926.013648,1.186846767,3.217241281
14-02-2021 18:00,8979.086061,12267.12654,1.59230249,4.316329153,0,,,,8261.394949,10571.05736,1.468649971,3.981138463,0,,,,6601.429354,6920.244664,1.185755568,3.214283316
14-02-2021 19:00,8983.215922,12267.06844,1.591754455,4.314843569,0,,,,8266.655724,10574.1132,1.468326723,3.980262219,0,,,,6598.800712,6909.037031,1.184374052,3.210538375
14-02-2021 20:00,8997.662731,12341.21798,1.600032933,4.337284428,0,,,,8264.393624,10602.79843,1.473465963,3.994193398,0,,,,6603.730127,6940.428984,1.189655013,3.224853726
14-02-2021 21:00,9002.920269,12365.45965,1.601221765,4.340507052,0,,,,8275.271602,10638.40656,1.475640343,4.000087594,0,,,,0,,,
14-02-2021 22:00,8999.19311,12341.97771,1.599075127,4.334688059,0,,,,8261.392166,10594.37954,1.472007923,3.99024102,0,,,,0,,,
14-02-2021 23:00,8994.021324,12324.02441,1.596875708,4.32872599,0,,,,8265.597508,10598.97202,1.471336332,3.988420508,0,,,,0,,,
15-02-2021 00:00,9000.50348,12304.42275,1.595840523,4.325919866,0,,,,8269.479375,10577.0517,1.470022387,3.984858734,0,,,,0,,,
15-02-2021 01:00,8999.938844,12340.47205,1.599812439,4.336686726,0,,,,8276.592948,10625.68146,1.47496739,3.998263387,0,,,,0,,,
15-02-2021 02:00,8996.558368,12304.26213,1.596539714,4.327815196,0,,,,8258.116881,10559.40496,1.469583131,3.983668022,0,,,,0,,,
15-02-2021 03:00,8990.700132,12290.34596,1.593739572,4.32022472,0,,,,8268.254987,10583.06777,1.469492149,3.983421393,0,,,,0,,,
15-02-2021 04:00,8980.672356,12294.02478,1.595804895,4.325823288,0,,,,8272.102666,10614.94223,1.473290677,3.993718242,0,,,,0,,,
15-02-2021 05:00,8967.556525,12280.72505,1.596065761,4.326530429,0,,,,8261.744732,10606.86759,1.47375634,3.994980536,0,,,,0,,,
15-02-2021 06:00,8960.091556,12232.36138,1.591964041,4.315411705,0,,,,8261.370914,10579.64512,1.471037619,3.987610773,0,,,,0,,,
15-02-2021 07:00,8943.596062,12206.8186,1.591502433,4.314160402,0,,,,8268.377725,10607.11367,1.474038697,3.995745936,0,,,,0,,,
15-02-2021 08:00,8950.722831,12213.90039,1.592441301,4.316705434,0,,,,8262.835162,10585.98556,1.47298984,3.992902751,0,,,,0,,,
15-02-2021 09:00,8932.957948,12143.45616,1.584083063,4.294048366,0,,,,8265.2601,10566.69201,1.468073834,3.9795767,0,,,,0,,,
15-02-2021 10:00,8927.13106,12143.92559,1.586649335,4.301004883,0,,,,8258.942098,10564.68335,1.470257544,3.985496187,0,,,,0,,,
15-02-2021 11:00,8935.33528,12197.7379,1.591397037,4.3138747,0,,,,8260.326542,10597.9609,1.473796461,3.995089294,0,,,,0,,,
15-02-2021 12:00,8937.100739,12201.94171,1.590906773,4.312545718,0,,,,8251.547264,10578.39979,1.47177344,3.989605397,0,,,,0,,,
15-02-2021 13:00,8942.670263,12203.40069,1.590730772,4.312068624,0,,,,8256.125628,10578.10418,1.471418629,3.988643594,0,,,,0,,,
15-02-2021 14:00,8958.016108,12202.67846,1.587991148,4.304642198,0,,,,8258.707685,10551.80374,1.467128304,3.977013609,0,,,,0,,,
15-02-2021 15:00,8964.154054,12229.2454,1.591745015,4.314817979,0,,,,8257.615166,10559.91384,1.469554166,3.983589507,0,,,,0,,,
15-02-2021 16:00,8954.65579,12205.98735,1.589380617,4.308408696,0,,,,8257.73675,10559.79977,1.468751496,3.981413671,0,,,,0,,,
15-02-2021 17:00,8948.299532,12185.60565,1.58812478,4.305004438,0,,,,8263.409159,10567.99534,1.469353993,3.983046888,0,,,,0,,,
15-02-2021 18:00,8957.185937,12194.2221,1.587899821,4.304394632,0,,,,8264.384774,10559.46665,1.467985312,3.979336739,0,,,,0,,,
15-02-2021 19:00,8961.558323,12206.31107,1.588932896,4.307195037,0,,,,8272.368413,10578.88491,1.469543494,3.983560578,0,,,,0,,,
15-02-2021 20:00,8948.823465,12195.94326,1.591250833,4.313478379,0,,,,8273.414664,10598.24075,1.47365392,3.994702902,0,,,,0,,,
15-02-2021 21:00,8945.36052,12199.46902,1.590582324,4.31166622,0,,,,8271.54315,10603.87188,1.473242927,3.993588805,0,,,,0,,,
15-02-2021 22:00,8947.146221,12211.16389,1.591318314,4.313661302,0,,,,8286.792553,10645.21606,1.476008796,4.001086375,0,,,,0,,,
15-02-2021 23:00,8929.113158,12138.99584,1.585807972,4.298724159,0,,,,8278.91236,10601.39692,1.472222876,3.990823705,0,,,,0,,,
16-02-2021 00:00,8920.652448,12169.36222,1.588880658,4.307053434,0,,,,8274.808729,10636.54859,1.475660462,4.000142129,0,,,,0,,,
16-02-2021 01:00,8916.446863,12146.70383,1.588226879,4.305281203,0,,,,8285.875938,10649.7591,1.477222571,4.004376612,0,,,,0,,,
16-02-2021 02:00,8920.811737,12144.64821,1.58806792,4.304850305,0,,,,8279.857004,10625.30098,1.475588218,3.999946295,0,,,,0,,,
16-02-2021 03:00,8918.381984,12134.41483,1.586721133,4.301199509,0,,,,8285.192579,10633.73889,1.47550398,3.999717947,0,,,,0,,,
16-02-2021 04:00,8921.958838,12147.24849,1.588260892,4.305373404,0,,,,8284.17524,10634.98825,1.476266725,4.001785555,0,,,,0,,,
16-02-2021 05:00,8933.728243,12157.58166,1.584996779,4.296525221,0,,,,8282.114883,10615.17696,1.471198898,3.98804796,0,,,,0,,,
16-02-2021 06:00,8929.945701,12151.98096,1.584398964,4.294904695,0,,,,8285.270002,10625.14288,1.471636076,3.989233037,0,,,,0,,,
16-02-2021 07:00,8919.209939,12169.34847,1.588173851,4.305137458,0,,,,8276.687963,10643.08937,1.475319642,3.999218252,0,,,,0,,,
16-02-2021 08:00,8917.62748,12166.96666,1.588021731,4.3047251,0,,,,8281.726734,10655.58134,1.476155685,4.001484554,0,,,,0,,,
16-02-2021 09:00,8924.545068,12149.66516,1.584606062,4.295466087,0,,,,8278.336388,10618.87881,1.471576072,3.989070383,0,,,,0,,,
16-02-2021 10:00,8933.986154,12192.45382,1.590918007,4.31257617,0,,,,8270.862473,10619.32034,1.474896643,3.99807161,0,,,,0,,,
16-02-2021 11:00,8938.087711,12182.72415,1.58739139,4.303016406,0,,,,8262.510126,10582.70577,1.469621904,3.983773126,0,,,,0,,,
16-02-2021 12:00,8927.566407,12203.75336,1.590870409,4.312447145,0,,,,8262.229922,10622.10567,1.474244607,3.996304106,0,,,,0,,,
16-02-2021 13:00,8941.728391,12188.36592,1.588329305,4.305558856,0,,,,8253.63033,10560.08258,1.468579958,3.980948674,0,,,,0,,,
16-02-2021 14:00,8933.772047,12161.71654,1.586432036,4.30041584,0,,,,8256.56118,10560.69693,1.468563331,3.980903604,0,,,,0,,,
16-02-2021 15:00,8921.125861,12147.32995,1.584581399,4.295399231,0,,,,8255.815623,10573.03719,1.468688012,3.981241584,0,,,,0,,,
16-02-2021 16:00,8915.649752,12171.11856,1.588817249,4.306881547,0,,,,8265.538484,10626.44732,1.474789088,3.997780055,0,,,,0,,,
16-02-2021 17:00,8912.109643,12140.36404,1.58536351,4.297519335,0,,,,8269.439384,10615.57062,1.472675912,3.99205177,0,,,,0,,,
16-02-2021 18:00,8904.49798,12122.75418,1.581969454,4.288318908,0,,,,8272.054099,10622.01419,1.471026317,3.987580136,0,,,,0,,,
16-02-2021 19:00,8901.046431,12126.03207,1.58324604,4.291779411,0,,,,8267.252936,10620.95192,1.471934934,3.990043166,0,,,,0,,,
16-02-2021 20:00,8909.218161,12123.55112,1.582769823,4.290488506,0,,,,8264.426908,10595.09986,1.469837706,3.984358113,0,,,,0,,,
16-02-2021 21:00,8893.420448,12135.78431,1.585820978,4.298759416,0,,,,8261.867388,10632.08926,1.47439628,3.996715253,0,,,,0,,,
16-02-2021 22:00,8883.009669,12073.28077,1.579695569,4.282154981,0,,,,8254.302089,10582.03574,1.469116163,3.982402193,0,,,,0,,,
16-02-2021 23:00,8881.361909,12091.00339,1.582453813,4.289631883,0,,,,8256.708576,10606.49111,1.47229782,3.991026858,0,,,,0,,,
17-02-2021 00:00,8894.658208,12135.69381,1.583392257,4.292175766,0,,,,8234.441237,10567.36011,1.467723025,3.978625746,0,,,,0,,,
17-02-2021 01:00,8892.416115,12080.33818,1.578906129,4.280015009,0,,,,8229.427466,10512.50059,1.463156838,3.96624797,0,,,,0,,,
17-02-2021 02:00,8893.648933,12111.79052,1.581412392,4.286808853,0,,,,8227.90994,10534.32798,1.465104042,3.971526346,0,,,,0,,,
17-02-2021 03:00,8896.116487,12147.48102,1.585834124,4.298795052,0,,,,8226.21581,10556.31243,1.468556912,3.980886204,0,,,,0,,,
17-02-2021 04:00,8897.566062,12132.71124,1.581680456,4.287535506,0,,,,8233.07972,10556.02312,1.465540272,3.972708855,0,,,,0,,,
17-02-2021 05:00,8899.827565,12120.77477,1.581467384,4.286957923,0,,,,8221.40195,10514.38984,1.463179931,3.966310569,0,,,,0,,,
17-02-2021 06:00,8900.966661,12170.48402,1.586421153,4.300386338,0,,,,8225.562813,10564.81518,1.468287242,3.980155195,0,,,,0,,,
17-02-2021 07:00,8905.54614,12171.65464,1.586467962,4.300513226,0,,,,8229.101824,10564.22769,1.46817091,3.979839849,0,,,,0,,,
17-02-2021 08:00,8885.876596,12107.76641,1.579408625,4.281377149,0,,,,8225.03734,10540.6378,1.46393069,3.968345686,0,,,,0,,,
17-02-2021 09:00,8884.566311,12109.15009,1.579631525,4.281981373,0,,,,8233.682824,10564.12274,1.46562426,3.972936525,0,,,,0,,,
17-02-2021 10:00,8890.881246,12118.37284,1.580956968,4.285574314,0,,,,8232.635266,10556.52072,1.465778883,3.973355671,0,,,,0,,,
17-02-2021 11:00,8887.858588,12138.11099,1.583094137,4.29136764,0,,,,8215.983132,10541.7088,1.465596715,3.972861857,0,,,,0,,,
17-02-2021 12:00,8884.381431,12112.79764,1.580702384,4.284884203,0,,,,8208.13787,10508.82659,1.462626285,3.964809775,0,,,,0,,,
17-02-2021 13:00,8868.613076,12101.68653,1.580757105,4.285032536,0,,,,8211.70173,10540.23026,1.465554648,3.972747824,0,,,,0,,,
17-02-2021 14:00,8866.943918,12108.17297,1.581174635,4.286164354,0,,,,8200.323901,10523.04738,1.464337851,3.969449397,0,,,,0,,,
17-02-2021 15:00,8866.712818,12099.61249,1.579652222,4.282037478,0,,,,8199.041845,10513.27237,1.462756256,3.965162093,0,,,,0,,,
17-02-2021 16:00,8857.875183,12038.49727,1.575167667,4.269880983,0,,,,8214.590721,10513.53661,1.462305631,3.963940564,0,,,,0,,,
17-02-2021 17:00,8874.887224,12126.27654,1.581176204,4.286168608,0,,,,8202.787215,10528.84543,1.46372144,3.967778462,0,,,,0,,,
17-02-2021 18:00,8871.526611,12117.3387,1.580627051,4.284679994,0,,,,8197.419063,10515.93564,1.462894731,3.965537464,0,,,,0,,,
17-02-2021 19:00,8863.873582,12062.57955,1.574522319,4.268131609,0,,,,8201.999028,10494.76225,1.459072463,3.955176263,0,,,,0,,,
17-02-2021 20:00,8859.527923,12076.39877,1.57722587,4.275460253,0,,,,8187.487951,10482.61798,1.459862954,3.957319084,0,,,,0,,,
17-02-2021 21:00,8870.53949,12092.79312,1.579317807,4.281130964,0,,,,8176.965254,10449.76562,1.458503166,3.953633042,0,,,,0,,,
17-02-2021 22:00,8888.861067,12168.60142,1.585258116,4.297233638,0,,,,8173.501686,10469.95176,1.460882725,3.960083423,0,,,,0,,,
17-02-2021 23:00,8874.570126,12136.84182,1.581973786,4.288330651,0,,,,8169.873965,10464.3526,1.459476964,3.956272763,0,,,,0,,,
18-02-2021 00:00,8870.942233,12107.21349,1.580197425,4.283515386,0,,,,8167.560874,10441.04114,1.457980903,3.952217318,0,,,,0,,,
18-02-2021 01:00,8865.411966,12089.17823,1.579305495,4.28109759,0,,,,8161.406134,10422.05296,1.45686152,3.949182956,0,,,,0,,,
18-02-2021 02:00,8865.951574,12123.04364,1.580431304,4.284149374,0,,,,8172.59881,10476.10546,1.459664161,3.956780205,0,,,,0,,,
18-02-2021 03:00,8866.688287,12110.89267,1.580977338,4.285629532,0,,,,8182.421722,10486.30393,1.461597421,3.962020785,0,,,,0,,,
18-02-2021 04:00,8878.086246,12139.04737,1.581701572,4.287592748,0,,,,8160.656278,10437.65703,1.457172971,3.95002722,0,,,,0,,,
18-02-2021 05:00,8881.869492,12114.46686,1.578442544,4.278758346,0,,,,8157.436195,10401.32032,1.453040036,3.938823879,0,,,,0,,,
18-02-2021 06:00,8886.90902,12127.50775,1.580368054,4.283977917,0,,,,8150.249635,10385.86186,1.452928942,3.938522732,0,,,,0,,,
18-02-2021 07:00,8897.406262,12155.52293,1.581062746,4.285861052,0,,,,8149.210736,10386.42958,1.451962186,3.9359021,0,,,,0,,,
18-02-2021 08:00,8895.856946,12207.45983,1.586365407,4.300235226,0,,,,8146.74854,10429.11381,1.456819722,3.94906965,0,,,,0,,,
18-02-2021 09:00,8888.199926,12131.78094,1.578561206,4.279080009,0,,,,8146.584845,10379.55731,1.450676708,3.932417495,0,,,,0,,,
18-02-2021 10:00,8878.362877,12127.31614,1.578562896,4.279084591,0,,,,8151.952522,10407.89036,1.452899547,3.938443047,0,,,,0,,,
18-02-2021 11:00,8883.429844,12127.37555,1.577996288,4.277548661,0,,,,8157.220398,10409.52937,1.45245649,3.937242034,0,,,,0,,,
18-02-2021 12:00,8876.18539,12106.93009,1.578543402,4.279031748,0,,,,8158.24956,10408.91459,1.454138212,3.941800755,0,,,,0,,,
18-02-2021 13:00,8878.053958,12139.4526,1.582659666,4.290189899,0,,,,8164.388007,10446.62354,1.458585316,3.953855731,0,,,,0,,,
18-02-2021 14:00,8885.093005,12140.53243,1.581386659,4.286739098,0,,,,8163.133886,10430.45637,1.456210323,3.947417724,0,,,,0,,,
18-02-2021 15:00,8890.586718,12161.20046,1.581751057,4.28772689,0,,,,8158.355048,10426.23287,1.454969259,3.944053513,0,,,,0,,,
18-02-2021 16:00,8880.126909,12131.29573,1.58144304,4.286891934,0,,,,8163.525689,10433.46662,1.456964974,3.949463391,0,,,,0,,,
18-02-2021 17:00,8878.790716,12109.23033,1.578354533,4.278519773,0,,,,8162.045956,10413.96847,1.454034738,3.941520264,0,,,,0,,,
18-02-2021 18:00,8880.96122,12143.92326,1.581896769,4.288121878,0,,,,8163.945126,10444.36941,1.457441086,3.950754011,0,,,,0,,,
18-02-2021 19:00,8895.365386,12150.76838,1.581358095,4.28666167,0,,,,8163.416927,10420.17266,1.455018684,3.944187494,0,,,,0,,,
18-02-2021 20:00,8898.893279,12176.95557,1.583697466,4.293003112,0,,,,8171.387815,10453.57058,1.457901356,3.952001688,0,,,,0,,,
18-02-2021 21:00,8904.375829,12218.65449,1.58798415,4.304623227,0,,,,8170.295194,10475.98193,1.460974384,3.960331888,0,,,,0,,,
18-02-2021 22:00,8901.599973,12172.27825,1.583080034,4.291329409,0,,,,8153.434348,10403.20727,1.454151561,3.941836943,0,,,,0,,,
18-02-2021 23:00,8904.966997,12204.3365,1.585837172,4.298803314,0,,,,8154.115989,10425.25995,1.456307135,3.947680157,0,,,,0,,,
19-02-2021 00:00,8885.666186,12155.2298,1.582828668,4.29064802,0,,,,8145.356168,10401.59583,1.454709161,3.943348453,0,,,,0,,,
19-02-2021 01:00,8900.899351,12157.07912,1.581209713,4.286259442,0,,,,8135.977848,10351.23327,1.449678288,3.929711029,0,,,,0,,,
19-02-2021 02:00,8902.35786,12198.00662,1.584866765,4.296172786,0,,,,8137.710825,10387.41031,1.453148304,3.939117365,0,,,,0,,,
19-02-2021 03:00,8892.86992,12188.59967,1.585791826,4.298680392,0,,,,8130.423068,10381.69537,1.454142921,3.941813521,0,,,,0,,,
19-02-2021 04:00,8891.435921,12171.78683,1.584198721,4.294361886,0,,,,8123.302443,10354.06005,1.451753932,3.935337577,0,,,,0,,,
19-02-2021 05:00,8904.564945,12174.30872,1.583130818,4.291467071,0,,,,8109.989348,10299.3293,1.446779938,3.921854338,0,,,,0,,,
19-02-2021 06:00,8908.463175,12192.51638,1.586886944,4.30164898,0,,,,8112.418057,10311.91875,1.450010447,3.930611429,0,,,,0,,,
19-02-2021 07:00,8898.518524,12188.71347,1.586297926,4.300052301,0,,,,8112.506849,10328.97072,1.450875865,3.932957357,0,,,,0,,,
19-02-2021 08:00,8884.603451,12129.42924,1.581411037,4.28680518,0,,,,8108.383319,10296.91495,1.447617091,3.924123647,0,,,,0,,,
19-02-2021 09:00,8878.452238,12146.9402,1.583970765,4.293743956,0,,,,8097.629105,10299.47686,1.44905685,3.928026469,0,,,,0,,,
19-02-2021 10:00,8872.929979,12091.29897,1.580065174,4.283156888,0,,,,8101.631624,10272.02744,1.446911492,3.922210946,0,,,,0,,,
19-02-2021 11:00,8880.215322,12130.29272,1.581799718,4.287858796,0,,,,8102.786137,10293.20718,1.447590357,3.924051178,0,,,,0,,,
19-02-2021 12:00,8871.24192,12123.68976,1.5833295,4.292005649,0,,,,8105.495109,10311.61253,1.450706032,3.932496985,0,,,,0,,,
19-02-2021 13:00,8876.472274,12097.14119,1.58014171,4.283364357,0,,,,8119.830346,10310.48058,1.449244514,3.92853518,0,,,,0,,,
19-02-2021 14:00,8879.262073,12124.77701,1.583192177,4.291633402,10000,14864.9319,1.743086092,4.725065347,8121.172392,10331.11769,1.451757801,3.935348063,0,,,,0,,,
19-02-2021 15:00,8881.248245,12119.18455,1.583373968,4.292126189,10000,14851.78917,1.74284594,4.724414355,8121.741213,10322.93341,1.451661585,3.935087246,0,,,,0,,,
19-02-2021 16:00,8880.16172,12127.92333,1.582623446,4.290091716,10000,14865.28203,1.742130764,4.722475695,8120.390355,10330.41298,1.451039566,3.93340111,0,,,,0,,,
19-02-2021 17:00,8887.28736,12105.13736,1.580877042,4.285357656,9993.892517,14802.35956,1.738202467,4.711827077,8124.021823,10304.80324,1.449026816,3.927945056,0,,,,0,,,
19-02-2021 18:00,8894.20521,12164.35943,1.585553753,4.298035035,10000,14868.67834,1.742901135,4.724563974,8129.956631,10354.41725,1.453136611,3.93908567,0,,,,0,,,
19-02-2021 19:00,8892.388943,12108.57314,1.581020968,4.285747802,10000,14806.625,1.738385376,4.712322896,8135.573907,10323.0667,1.450135721,3.930951016,0,,,,0,,,
19-02-2021 20:00,8903.20957,12153.77918,1.585201826,4.297081052,9999.205214,14828.4977,1.741114561,4.719721025,8128.8928,10324.72323,1.451443991,3.934497404,0,,,,0,,,
19-02-2021 21:00,8895.606314,12136.27149,1.584370076,4.294826387,10000,14831.93698,1.741838424,4.721683236,8140.196059,10351.04253,1.4536612,3.940507697,10000,14824.84317,1.736335273,4.706765585,0,,,
19-02-2021 22:00,8900.839802,12151.79355,1.586523073,4.300662616,9979.64046,14785.32795,1.740447665,4.717913238,8126.46841,10323.0595,1.452810144,3.938200699,10000,14829.6539,1.737889762,4.710979412,0,,,
19-02-2021 23:00,8896.376214,12122.82227,1.581734952,4.287683233,9985.802839,14777.20386,1.736746529,4.707880395,8143.001356,10344.96726,1.451636857,3.935020215,10000,14805.62299,1.73322621,4.698337703,0,,,
20-02-2021 00:00,8888.108039,12112.5703,1.58376817,4.293194773,9999.985119,14824.45533,1.74249696,4.723468358,8145.585847,10359.07794,1.455151225,3.944546778,10000,14818.07092,1.736951646,4.708436416,0,,,
20-02-2021 01:00,8897.931591,12115.91167,1.580987787,4.285657859,9974.857985,14737.27124,1.734064251,4.700609418,8157.824225,10369.95531,1.453112695,3.939020838,9997.766721,14786.96613,1.731707593,4.694221116,0,,,
20-02-2021 02:00,8894.555499,12153.35413,1.58697106,4.301876996,9967.159875,14773.15361,1.740050179,4.716835754,8158.750782,10410.8408,1.459224119,3.955587362,9998.95924,14845.6892,1.739030374,4.71407132,0,,,
20-02-2021 03:00,8890.905448,12113.22174,1.581948468,4.28826202,9961.242467,14720.56841,1.734458131,4.701677128,8167.550707,10404.11207,1.456562648,3.948372788,9996.19918,14800.13437,1.733769077,4.699809276,0,,,
20-02-2021 04:00,8897.124561,12113.56464,1.58385775,4.2934376,9952.959189,14682.92938,1.734277081,4.701186346,8172.162954,10401.6718,1.458116195,3.952584061,9996.612068,14785.057,1.735021538,4.703204383,0,,,
20-02-2021 05:00,8891.630562,12081.4111,1.580079892,4.283196783,9948.270246,14648.07202,1.730343751,4.690524084,8186.62413,10417.96836,1.457718426,3.95150581,10000,14769.45023,1.732169759,4.69547393,0,,,
20-02-2021 06:00,8879.034455,12072.78499,1.580427443,4.284138908,9972.418784,14734.07481,1.736410415,4.706969276,8176.354481,10412.43694,1.458121721,3.952599041,10000,14794.86173,1.734538621,4.701895316,0,,,
20-02-2021 07:00,8886.718735,12087.42422,1.582682087,4.290250677,9921.130056,14603.72547,1.730232033,4.690221244,8176.696098,10410.09885,1.459151235,3.955389793,10000,14790.94603,1.735665378,4.704949669,0,,,
20-02-2021 08:00,8881.076113,12105.76032,1.583843342,4.293398544,9930.109322,14664.56595,1.733866819,4.70007423,8167.823253,10417.65311,1.459658709,3.956765427,9996.176355,14820.15221,1.737347042,4.709508236,0,,,
20-02-2021 09:00,8869.498594,12046.77113,1.580519322,4.284387966,9922.471573,14608.12472,1.731200306,4.692845989,8166.152912,10385.68442,1.457833486,3.951817708,9996.788607,14783.49896,1.735765678,4.705221557,0,,,
20-02-2021 10:00,8865.083538,12056.74158,1.580374806,4.28399622,9874.570056,14513.97604,1.724789632,4.675468273,8163.345294,10396.96063,1.457891775,3.951975716,9997.046582,14808.04518,1.736258517,4.706557518,0,,,
20-02-2021 11:00,8867.530726,12064.80686,1.582876988,4.290779004,9862.038695,14486.71406,1.725385333,4.677083069,8168.144868,10409.72185,1.460588732,3.959286485,10000,14819.06735,1.739075225,4.7141929,0,,,
20-02-2021 12:00,8868.281475,12060.97686,1.581396161,4.286764855,9843.395659,14434.12277,1.720952016,4.665065468,8163.375548,10393.92103,1.458339931,3.953190552,9997.78268,14806.49387,1.737033151,4.708657356,0,,,
20-02-2021 13:00,8875.148232,12080.39872,1.583690474,4.292984157,9832.496415,14410.72785,1.720595457,4.664098927,8156.105376,10379.66853,1.458200184,3.952811736,9992.178442,14796.30942,1.737510285,4.709950744,0,,,
20-02-2021 14:00,8867.538022,12034.27321,1.58003922,4.283086533,9868.901144,14466.50286,1.723131013,4.670972177,8156.724565,10356.8095,1.45606605,3.947026637,9992.221044,14761.71375,1.734668092,4.70224628,0,,,
20-02-2021 15:00,8863.642597,12052.12086,1.581011458,4.285722025,9856.528114,14468.96519,1.723088596,4.670857195,8163.345888,10395.57559,1.458543216,3.953741607,9989.380013,14787.78921,1.735972539,4.705782305,0,,,
20-02-2021 16:00,8855.344525,11992.41932,1.577396142,4.275921816,9858.205531,14425.49227,1.720823377,4.664716759,8157.934242,10348.37321,1.455504003,3.945503069,9991.019975,14744.14349,1.733800347,4.699894042,0,,,
20-02-2021 17:00,8833.790278,11940.57512,1.573707066,4.265921665,9849.997824,14404.34104,1.71934464,4.660708279,8169.9846,10374.93004,1.457120113,3.949883935,9994.659754,14752.22721,1.733993957,4.700418871,0,,,
20-02-2021 18:00,8837.429093,11931.32034,1.571471404,4.259861352,9851.022903,14385.41699,1.716449175,4.652859404,8179.642398,10381.28529,1.456067693,3.947031091,9993.16894,14726.07593,1.730657248,4.691373896,0,,,
20-02-2021 19:00,8837.697966,11933.20875,1.572994849,4.263991025,9854.920537,14396.12597,1.71851413,4.658456974,8169.205048,10357.89554,1.45559994,3.94576313,9993.606886,14728.70217,1.73225874,4.695715135,0,,,
20-02-2021 20:00,8834.023972,11909.85439,1.570931581,4.258398028,9813.617899,14276.97089,1.710789953,4.637518686,8162.702673,10330.92742,1.453217928,3.9393061,9994.719069,14713.7518,1.730809201,4.691785803,0,,,
20-02-2021 21:00,8829.884247,11952.16405,1.575634974,4.271147735,9841.927029,14408.94679,1.720692331,4.664361526,8157.125677,10363.93858,1.457316045,3.950415056,9992.009665,14771.10333,1.736305552,4.706685019,0,,,
20-02-2021 22:00,8820.957677,11880.77975,1.569106435,4.253450519,9855.865779,14382.3687,1.717046322,4.654478119,8140.885851,10283.29116,1.449978885,3.930525873,9995.061129,14716.41667,1.730970999,4.692224394,0,,,
20-02-2021 23:00,8815.910308,11897.70376,1.570813162,4.258077024,9841.879492,14382.08726,1.717672819,4.656176394,8140.978869,10308.10929,1.452222143,3.936606777,9996.084993,14752.81871,1.733657825,4.699507702,0,,,
21-02-2021 00:00,8812.431743,11901.47522,1.571342392,4.259511631,9856.778889,14432.83652,1.721012625,4.665229763,8142.304412,10321.18104,1.453324853,3.939595945,9993.733916,14760.98099,1.734456217,4.701671939,0,,,
21-02-2021 01:00,8799.194847,11858.72654,1.569848744,4.255462731,9840.615329,14380.35642,1.719426,4.660928824,8141.459278,10309.81087,1.453823378,3.940947321,9998.407758,14760.62718,1.736051646,4.705996743,0,,,
21-02-2021 02:00,8786.946858,11800.25061,1.564466444,4.240872677,9815.981267,14283.69653,1.71193093,4.640611585,8130.772332,10259.72724,1.448828152,3.927406528,9998.767602,14724.36982,1.732128841,4.695363013,0,,,
21-02-2021 03:00,8786.92392,11811.81041,1.565353868,4.243278258,9784.211451,14219.7418,1.708324769,4.630836197,8138.191556,10286.75827,1.450878246,3.932963813,10000,14741.77851,1.733305994,4.698553977,0,,,
21-02-2021 04:00,8774.579897,11825.59824,1.567233543,4.248373583,9794.834131,14296.45865,1.713853611,4.645823488,8138.062726,10323.3775,1.454269335,3.942156198,10000,14793.41205,1.737254259,4.709256722,0,,,
21-02-2021 05:00,8772.227266,11785.10201,1.564549065,4.24109664,9797.925057,14261.9125,1.711798114,4.640251555,8136.472012,10289.17233,1.451928711,3.935811357,9999.788741,14750.27527,1.734746891,4.702459883,0,,,
21-02-2021 06:00,8769.143435,11810.38314,1.567769821,4.249827296,9810.365125,14332.31638,1.717680428,4.656197021,8153.318241,10355.93763,1.458089024,3.952510407,9998.049768,14787.40258,1.738756223,4.713328169,0,,,
21-02-2021 07:00,8785.663441,11840.25562,1.570508433,4.257250979,9820.138178,14346.20104,1.719415859,4.660901335,8156.212636,10354.70333,1.45874932,3.954300303,10000,14781.36079,1.739285882,4.71476394,0,,,
21-02-2021 08:00,8792.776874,11865.57064,1.571623764,4.260274361,9810.905528,14333.92312,1.718106769,4.657352723,8159.164013,10369.12745,1.459253648,3.955667409,9999.90371,14791.64732,1.739323539,4.714866017,0,,,
21-02-2021 09:00,8789.378947,11832.91417,1.567578139,4.249307695,9821.878711,14330.88032,1.715744053,4.650947997,8158.048084,10344.9953,1.45578082,3.946253451,10000,14760.89495,1.735380653,4.704177851,0,,,
21-02-2021 10:00,8789.06264,11836.52335,1.569342041,4.254089186,9805.308665,14296.21309,1.715441916,4.650128981,8159.372855,10352.23338,1.457850773,3.951864568,10000,14767.20657,1.737564899,4.71009879,0,,,
21-02-2021 11:00,8791.246601,11801.07339,1.564600054,4.24123486,9798.82442,14230.70257,1.708928405,4.632472501,8149.152346,10292.9718,1.451424643,3.934444956,9999.215917,14713.80686,1.731706814,4.694219004,0,,,
