Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,THERMAL_EFF,DATE_TIME
1507,4499.229481,3188.113892,0.809931228,2.053771441,9389.757478,13109.51861,1.612010095,4.087631368,8424.692607,10787.15779,1.450192257,3.677304117,0.0,0.0,0.0,0.0,7705.902819,9215.977593,1.352418847,3.429376601,9534.946364,13332.91119,1.613047807,4.090262731,38.43883896784177,04-03-2021 19:00
1508,4499.229481,3184.515186,0.808499031,2.050139766,9378.266206,13064.15965,1.607401774,4.075945884,8429.722294,10783.71836,1.448302984,3.672513419,0.0,0.0,0.0,0.0,7681.426565,9150.51364,1.346084641,3.413314731,9529.048337,13299.68857,1.609130296,4.080328958,38.4364061743368,04-03-2021 20:00
1509,4499.229481,3189.648127,0.811345217,2.057356941,9378.889268,13098.88816,1.613772862,4.092101279,8430.869697,10812.58088,1.45411947,3.68726249,0.0,0.0,0.0,0.0,7669.89851,9147.613815,1.349483172,3.421932506,9512.501299,13295.80386,1.613215858,4.090688864,38.32786529514157,04-03-2021 21:00
1510,4499.229481,3192.0017,0.810472383,2.055143664,9381.100245,13102.85223,1.611831926,4.087179578,8438.771223,10830.78111,1.453423003,3.685496434,0.0,0.0,0.0,0.0,7679.809342,9169.437963,1.349275733,3.421406496,9500.3008,13264.67535,1.609150576,4.080380385,38.33473402663465,04-03-2021 22:00
1511,4499.229481,3182.926257,0.809840895,2.053542378,9373.095187,13058.25324,1.609856603,4.082170682,8427.418804,10782.89775,1.450953983,3.679235653,0.0,0.0,0.0,0.0,7687.169727,9166.390187,1.349718688,3.422529712,9502.201173,13244.91681,1.608791695,4.079470357,38.28617088863092,04-03-2021 23:00
1512,4499.229481,3189.173013,0.810954407,2.056365951,9365.273355,13062.20317,1.610833622,4.084648142,8425.563447,10797.53414,1.452558404,3.68330404,0.0,0.0,0.0,0.0,7677.286059,9160.891412,1.34990377,3.422999031,0.0,0.0,0.0,0.0,,05-03-2021 00:00
1513,4499.229481,3190.640063,0.8115459,2.057865821,9369.523624,13080.23765,1.612716667,4.089423047,8425.25525,10802.70177,1.453562435,3.685849997,0.0,0.0,0.0,0.0,7681.017842,9174.374352,1.351521869,3.427102102,0.0,0.0,0.0,0.0,,05-03-2021 01:00
1514,4499.229481,3187.077774,0.809243634,2.052027882,9364.791115,13044.35614,1.607017382,4.074971167,8442.546017,10822.72301,1.451722096,3.681183385,0.0,0.0,0.0,0.0,7678.388234,9152.76887,1.347061195,3.415791013,0.0,0.0,0.0,0.0,,05-03-2021 02:00
1515,4499.229481,3178.618213,0.808409515,2.049912777,9362.699149,13014.03264,1.605411021,4.070897861,8444.399407,10805.12873,1.450839503,3.678945362,0.0,0.0,0.0,0.0,7688.046512,9155.411815,1.347540355,3.417006037,0.0,0.0,0.0,0.0,,05-03-2021 03:00
1516,4499.229481,3182.390988,0.809267308,2.052087915,9365.728952,13035.01515,1.60737357,4.075874367,8437.430571,10801.19553,1.451221511,3.679914032,0.0,0.0,0.0,0.0,7683.514164,9156.087398,1.348277824,3.418876062,0.0,0.0,0.0,0.0,,05-03-2021 04:00
1517,4499.229481,3184.001248,0.809882618,2.053648177,9366.820404,13045.30093,1.608772557,4.079421828,8437.517764,10807.19353,1.452317455,3.682693056,0.0,0.0,0.0,0.0,7696.690607,9189.952241,1.351378175,3.426737733,0.0,0.0,0.0,0.0,,05-03-2021 05:00
1518,4499.229481,3182.429155,0.808396954,2.049880926,9372.024063,13043.70739,1.606278722,4.073098122,8422.557876,10762.73352,1.447183576,3.669674898,0.0,0.0,0.0,0.0,7703.047093,9194.658958,1.349695066,3.422469812,0.0,0.0,0.0,0.0,,05-03-2021 06:00
1519,4499.229481,3182.486016,0.80969229,2.053165556,9381.779936,13076.14838,1.610627488,4.084125442,8416.515772,10756.31106,1.448974066,3.674215106,0.0,0.0,0.0,0.0,7696.206475,9186.120216,1.351148748,3.426155967,0.0,0.0,0.0,0.0,,05-03-2021 07:00
1520,4499.229481,3194.673387,0.811712717,2.058288825,9382.242868,13119.2412,1.614366748,4.093607216,8416.124521,10790.93825,1.452286263,3.682613961,0.0,0.0,0.0,0.0,7679.020239,9178.897448,1.351519729,3.427096676,0.0,0.0,0.0,0.0,,05-03-2021 08:00
1521,4499.229481,3189.005335,0.811525794,2.057814838,9380.490919,13100.54852,1.614147768,4.093051942,8434.521832,10819.8966,1.455066368,3.689663573,0.0,0.0,0.0,0.0,7649.664202,9104.150998,1.346794315,3.415114276,0.0,0.0,0.0,0.0,,05-03-2021 09:00
1522,4499.229481,3191.893839,0.810818392,2.056021053,9393.271654,13132.99421,1.614257908,4.093331226,8443.975711,10843.84747,1.454903599,3.689250834,0.0,0.0,0.0,0.0,7650.986095,9109.318426,1.345590593,3.412061956,0.0,0.0,0.0,0.0,,05-03-2021 10:00
1523,4499.229481,3181.538352,0.809527613,2.05274798,9399.334894,13114.43311,1.612916965,4.08993095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.935224,9092.3402,1.344268658,3.408709878,0.0,0.0,0.0,0.0,,05-03-2021 11:00
1524,4499.229481,3187.055882,0.810031951,2.054026846,9395.947563,13123.04572,1.613200109,4.090648928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7658.119514,9113.039474,1.345510672,3.411859297,0.0,0.0,0.0,0.0,,05-03-2021 12:00
1525,4499.229481,3187.096304,0.810852702,2.056108053,9399.946945,13138.652,1.615657519,4.096880272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7647.267031,9093.085546,1.345338668,3.41142314,0.0,0.0,0.0,0.0,,05-03-2021 13:00
1526,4499.229481,3189.231241,0.811251721,2.057119861,9393.890117,13131.64601,1.615487078,4.096448077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.581006,9081.607266,1.344686481,3.409769365,10000.0,14455.68493,1.681021254,4.262625419,39.99060585496632,05-03-2021 14:00
1527,4499.229481,3183.611861,0.809417474,2.052468695,9386.750375,13088.40581,1.610678952,4.08425594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642.266794,9069.452208,1.34195401,3.402840541,10000.0,14425.68726,1.676903808,4.252184664,40.005608079529544,05-03-2021 15:00
1528,4499.229481,3186.198739,0.811203121,2.056996625,9392.790901,13121.68891,1.615519929,4.096531379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7647.611673,9093.075079,1.345937194,3.412940843,10000.0,14447.04096,1.680892015,4.262297704,39.96976586293064,05-03-2021 16:00
1529,4499.229481,3189.051148,0.810557823,2.055360318,9381.157572,13096.26912,1.612183318,4.088070614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7644.010649,9087.887192,1.344049716,3.408154698,9977.050618,14392.34287,1.675815894,4.249426003,39.93904773862943,05-03-2021 17:00
1530,4499.229481,3187.612557,0.811169209,2.056910632,9377.392624,13088.41635,1.613173351,4.090581077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7658.544588,9119.078434,1.347545521,3.417019134,9980.709997,14403.62186,1.677984228,4.254924324,39.91869646640032,05-03-2021 18:00
1531,4499.229481,3192.563382,0.811595799,2.057992351,9372.744892,13091.36744,1.6129744,4.09007659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7644.822317,9099.737416,1.345860631,3.4127467,9980.030529,14417.08902,1.678485396,4.256195155,39.944089612844344,05-03-2021 19:00
1532,4499.229481,3183.316493,0.808938615,2.051254435,9380.235407,13069.28763,1.608716144,4.079278779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7647.29481,9077.825046,1.341901592,3.402707624,9989.4143,14395.61972,1.674265598,4.245494862,39.985131279156185,05-03-2021 20:00
1533,4499.229481,3187.884671,0.810392546,2.054941219,9382.051904,13094.51596,1.611976426,4.087545991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.497014,9075.337773,1.343146922,3.405865452,9995.082843,14433.14557,1.678231262,4.255550737,39.99463146145619,05-03-2021 21:00
1534,4499.229481,3177.662882,0.809258121,2.052064617,9377.326575,13052.4565,1.609557353,4.081411862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7624.630954,9020.202806,1.339235917,3.395948176,9995.381964,14401.62628,1.676679077,4.251614807,39.94423482664147,05-03-2021 22:00
1535,4499.229481,3183.295388,0.808995489,2.051398653,9374.521527,13056.94187,1.608138292,4.077813498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7644.56769,9072.090497,1.34160228,3.401948649,10000.0,14422.43793,1.676020201,4.249944071,40.017683396043545,05-03-2021 23:00
1536,4499.229481,3192.798022,0.811627881,2.058073703,9378.856632,13107.56816,1.614045513,4.092792649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7644.980672,9100.987198,1.346066479,3.413268677,10000.0,14467.57624,1.681559565,4.263990433,40.010689738032085,06-03-2021 00:00
1537,4499.229481,3189.38852,0.810916547,2.056269949,9378.383905,13093.36419,1.612601815,4.089131814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7637.130076,9074.641802,1.343634457,3.407101711,9986.43764,14420.15551,1.678144576,4.255330926,39.96069975627074,06-03-2021 01:00
1538,4499.229481,3183.472117,0.809371116,2.052351144,9373.814879,13057.65226,1.608818219,4.079537614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7630.535654,9043.552729,1.340062875,3.398045124,9975.117805,14365.78692,1.673353848,4.243182905,39.924009291146575,06-03-2021 02:00
1539,4499.229481,3187.764403,0.809767915,2.05335732,9376.346342,13075.61179,1.609697582,4.081767447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642.769732,9079.03372,1.342506929,3.404242599,9967.029006,14359.27623,1.672850382,4.24190625,39.91792561187765,06-03-2021 03:00
1540,4499.229481,3182.281299,0.808520021,2.05019299,9380.208181,13064.09705,1.607940278,4.077311387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.28759,9055.178352,1.339890743,3.397608642,9976.381804,14358.64665,1.67165673,4.238879463,39.94467769395745,06-03-2021 04:00
1541,4499.229481,3181.225922,0.808392219,2.049868918,9374.740573,13048.10235,1.606966621,4.074842452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7640.225833,9057.105753,1.340113111,3.39817251,10000.0,14412.24594,1.674742472,4.246704089,40.01991340082831,06-03-2021 05:00
1542,4499.229481,3189.3963,0.811224163,2.057049981,9370.424646,13075.97845,1.612085892,4.087823568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.042284,9078.669932,1.344607001,3.409567824,9992.298901,14437.16575,1.679772734,4.259459503,39.96905951132474,06-03-2021 06:00
1543,4499.229481,3195.957678,0.81191873,2.058811219,9363.230567,13078.77897,1.612053436,4.087741268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7612.390741,9037.654111,1.341516767,3.401731809,9961.688919,14384.14568,1.676573211,4.251346359,39.89826996332818,06-03-2021 07:00
1544,4499.229481,3185.79254,0.808922182,2.051212766,9370.513089,13051.32235,1.607040258,4.075029174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7597.642205,8975.402549,1.334170335,3.383103199,9965.132967,14342.80215,1.670700609,4.236454993,39.923434096264195,06-03-2021 08:00
1545,4499.229481,3185.900782,0.809851272,2.053568693,9375.634158,13070.72254,1.609864199,4.082189942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7603.604931,8992.698402,1.336823596,3.389831168,9962.224914,14345.26175,1.672597768,4.241265686,39.884989156517285,06-03-2021 09:00
1546,4499.229481,3193.515597,0.811640671,2.058106135,9378.485032,13107.58851,1.613710542,4.091943252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7609.102615,9025.834024,1.340623616,3.399467014,9964.47338,14383.90561,1.676563403,4.251321487,39.8978374685228,06-03-2021 10:00
1547,4499.229481,3186.422615,0.809046783,2.051528721,9379.154642,13074.17711,1.60843634,4.07856927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7623.651534,9033.771693,1.338537041,3.394176011,9943.157254,14292.92768,1.667845328,4.229214756,39.85271723320276,06-03-2021 11:00
1548,4499.229481,3180.57505,0.808678848,2.050595734,9373.394255,13044.68709,1.607302361,4.075693799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7631.292167,9038.682651,1.339449464,3.396489676,9895.955441,14163.48884,1.660981189,4.211809112,39.6550082836386,06-03-2021 12:00
1549,4499.229481,3195.692504,0.811228608,2.057061251,9374.453331,13100.77714,1.612221864,4.088168358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.987009,9095.313735,1.344810824,3.410084668,9914.479701,14263.95336,1.668288349,4.230338139,39.76136704643517,06-03-2021 13:00
1550,4499.229481,3194.19748,0.811886322,2.05872904,9366.751531,13083.60318,1.612692568,4.089361937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.026835,9123.267333,1.348104868,3.418437491,9924.408448,14290.396,1.671451298,4.238358542,39.75969562534865,06-03-2021 14:00
1551,4499.229481,3192.964675,0.809777397,2.053381366,9373.311005,13080.94553,1.608819064,4.079539756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7648.202137,9101.241843,1.343330562,3.406331113,9922.62564,14264.15042,1.666084701,4.22475027,39.81450748364782,06-03-2021 15:00
1552,4499.229481,3192.783781,0.811589621,2.057976687,9374.073006,13094.81253,1.613074803,4.090331186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.526672,9115.702547,1.347249438,3.416268346,9903.845383,14234.91144,1.667962304,4.229511374,39.68816800887532,06-03-2021 16:00
1553,4499.229481,3198.445934,0.812042303,2.059124568,9382.947347,13132.05751,1.615020719,4.095265515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.252597,9131.41113,1.348080877,3.418376656,9910.524228,14267.4655,1.66943265,4.233239784,39.74389642052045,06-03-2021 17:00
1554,4499.229481,3188.299584,0.808908475,2.051178009,9376.911957,13071.94921,1.607744966,4.076816128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7637.607678,9066.029372,1.340278422,3.398591694,9944.834181,14298.60126,1.66742347,4.228145034,39.87862351238848,06-03-2021 18:00
1555,4499.229481,3200.16476,0.811658045,2.058150191,9377.861714,13120.47003,1.613186348,4.090614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7616.457911,9052.736229,1.341392476,3.40141664,9932.964571,14320.56234,1.671302369,4.237980898,39.84717688187497,06-03-2021 19:00
1556,4499.229481,3204.295881,0.812026248,2.059083856,9375.614814,13126.92106,1.613317373,4.090946279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7609.348519,9045.98264,1.340669328,3.399582929,9929.397918,14324.19419,1.671216847,4.237764035,39.85932219459243,06-03-2021 20:00
1557,4499.229481,3193.886237,0.810018657,2.053993135,9373.09797,13083.05822,1.609245453,4.080620966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.947972,9009.996039,1.336790874,3.389748194,9934.440903,14295.68816,1.668078033,4.229804834,39.85485350903314,06-03-2021 21:00
1558,4499.229481,3187.171474,0.808967992,2.051328927,9383.585907,13084.98575,1.60888252,4.079700663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.260097,8985.839971,1.334635003,3.384281474,9916.56192,14228.14395,1.663610088,4.218475306,39.7730796030077,06-03-2021 22:00
1559,4499.229481,3204.971024,0.812269975,2.059701882,9377.759976,13134.70136,1.614130448,4.093008021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.911554,9038.688666,1.340404516,3.398911435,9907.948212,14275.78085,1.668716234,4.231423142,39.784132778171276,06-03-2021 23:00
1560,4499.229481,3192.755211,0.810121129,2.054252979,9381.60564,13100.81774,1.610733478,4.084394205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602.096626,9002.338959,1.336657873,3.389410939,9886.201804,14179.13833,1.661859757,4.214036929,39.67783640508533,07-03-2021 00:00
1561,4499.229481,3197.750232,0.811300413,2.05724333,9387.969977,13136.35562,1.614089353,4.092903815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.014709,8994.153505,1.336900677,3.390026626,9884.340032,14196.08109,1.664007903,4.21948406,39.67396456376836,07-03-2021 01:00
1562,4499.229481,3202.356304,0.812079204,2.059218138,9381.678914,13137.75127,1.614603003,4.094206297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.886823,9033.555505,1.340127796,3.398209747,9890.329807,14228.66592,1.666431228,4.225628971,39.70720347062468,07-03-2021 02:00
1563,4499.229481,3199.452689,0.811386111,2.057460638,9379.911066,13122.50165,1.613103455,4.090403839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7617.230999,9052.872918,1.341055338,3.400561748,9891.782583,14220.81956,1.665348803,4.222884229,39.71110125585731,07-03-2021 03:00
1564,4499.229481,3207.505058,0.81227731,2.059720483,9372.925118,13129.89447,1.613382366,4.091111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7609.770008,9054.025262,1.340969571,3.400344266,9885.97148,14231.43276,1.66573572,4.223865346,39.73150723936084,07-03-2021 04:00
1565,4499.229481,3203.739061,0.811657583,2.05814902,9378.668824,13130.96696,1.613214585,4.090685635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7593.649549,9010.000143,1.337530099,3.391622674,9876.517826,14195.65935,1.663390363,4.217918143,39.68751459443316,07-03-2021 05:00
1566,4499.229481,3202.254042,0.810600389,2.055468255,9375.418201,13112.02067,1.61036826,4.083468108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.575989,8987.653704,1.334539898,3.384040313,9875.904002,14181.99613,1.660949412,4.211728536,39.70758475274671,07-03-2021 06:00
1567,4499.229481,3209.097197,0.81212101,2.059324149,9378.607093,13146.10897,1.613801526,4.092173963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7608.144811,9053.044687,1.340499961,3.399153459,9897.207529,14261.48621,1.667013013,4.227104224,39.7849036414733,07-03-2021 07:00
1568,4499.229481,3207.944719,0.811362787,2.057401494,9378.414133,13137.0479,1.612099694,4.087858568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602.944402,9036.659104,1.338365216,3.39374031,9886.63216,14226.56382,1.663787774,4.21892587,39.764415401060724,07-03-2021 08:00
1569,4499.229481,3198.132933,0.809203135,2.051925189,9381.957426,13107.98734,1.608484644,4.078691756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.727449,9001.10261,1.334162318,3.383082871,9899.111551,14215.13408,1.661107244,4.212128755,39.79658465198097,07-03-2021 09:00
1570,4499.229481,3211.207916,0.812312876,2.05981067,9383.992461,13164.57172,1.614825193,4.094769711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.402332,9021.441735,1.338122917,3.393125904,9906.259282,14288.63024,1.668453674,4.230757359,39.82620816182871,07-03-2021 10:00
1571,4499.229481,3205.747298,0.8110627,2.056640552,9388.680668,13154.17321,1.613027372,4.090210913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.993451,9016.245206,1.336742612,3.389625815,9923.63446,14307.02692,1.668367781,4.230539558,39.879537618563646,07-03-2021 11:00
1572,4499.229481,3199.919578,0.809534614,2.052765731,9386.314108,13123.98832,1.609574865,4.081456268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7603.917405,9016.429098,1.335449476,3.386346763,9927.527122,14289.72724,1.665719688,4.223824693,39.89463852923187,07-03-2021 12:00
1573,4499.229481,3204.019015,0.809968543,2.053866061,9380.797328,13123.26649,1.609478378,4.081211601,0.0,0.0,0.0,0.0,10000.0,14535.98325,1.67886209,4.25715035,7603.496034,9024.618479,1.335948661,3.387612564,9916.713843,14276.99986,1.664958303,4.221894022,39.877333273626604,07-03-2021 13:00
1574,4499.229481,3206.70872,0.810050125,2.054072931,9374.64088,13115.46631,1.608551962,4.078862456,0.0,0.0,0.0,0.0,9999.582514,14541.32432,1.67864741,4.256605979,7600.533923,9023.426955,1.335454254,3.386358878,9901.479167,14246.68384,1.66271335,4.216201415,39.846384104904224,07-03-2021 14:00
1575,4499.229481,3208.545288,0.811484117,2.057709156,9371.179451,13121.4324,1.61113911,4.085422779,0.0,0.0,0.0,0.0,9994.976767,14546.67331,1.681220371,4.263130326,7603.837581,9039.592514,1.338504236,3.394092827,9898.20684,14255.09894,1.665378105,4.22295853,39.806124735930446,07-03-2021 15:00
1576,4499.229481,3211.167526,0.811502188,2.057754978,9367.778252,13119.35985,1.610445535,4.083664057,0.0,0.0,0.0,0.0,9984.297461,14527.35827,1.679600995,4.259024017,7601.991388,9040.225888,1.33802261,3.392871551,9894.08148,14250.83023,1.664488377,4.220702414,39.81547614638415,07-03-2021 16:00
1577,4499.229481,3212.965454,0.812622042,2.060594633,9356.109644,13104.22155,1.611290204,4.085805915,0.0,0.0,0.0,0.0,9995.720716,14568.87445,1.683751105,4.2695476,7597.860274,9039.306289,1.339421738,3.396419368,9928.682622,14348.83882,1.67198893,4.239721834,39.90946203851614,07-03-2021 17:00
1578,4499.229481,3203.851754,0.809392896,2.052406371,9361.761228,13073.88505,1.605449213,4.070994706,0.0,0.0,0.0,0.0,10000.0,14529.35517,1.677296085,4.253179375,7583.050748,8978.199266,1.331649541,3.376711134,9919.678,14277.9314,1.663731933,4.218784273,39.90933146982299,07-03-2021 18:00
1579,4499.229481,3206.241605,0.811070064,2.056659227,9359.417957,13085.92712,1.608781849,4.079445391,0.0,0.0,0.0,0.0,9997.6126,14544.59066,1.680998995,4.262568977,7588.202765,9000.549633,1.335434436,3.386308625,9890.730298,14228.36339,1.663516623,4.218238304,39.77592771391633,07-03-2021 19:00
1580,4499.229481,3210.306336,0.811056324,2.056624385,9358.719724,13093.00929,1.608250273,4.078097452,0.0,0.0,0.0,0.0,9981.710786,14514.78868,1.678264791,4.255635759,7588.433597,9008.292386,1.335222226,3.385770519,9859.70215,14162.79679,1.658756775,4.206168587,39.706245952248246,07-03-2021 20:00
1581,4499.229481,3214.474331,0.812204507,2.059535874,9358.6851,13110.80338,1.610592114,4.084035742,0.0,0.0,0.0,0.0,9978.11758,14525.3447,1.680107574,4.260308569,7600.508557,9046.063,1.338939803,3.395197311,9863.363147,14190.73498,1.661611194,4.213406638,39.71622792360764,07-03-2021 21:00
1582,4499.229481,3206.314668,0.809559188,2.052828044,9365.840041,13090.57265,1.606188274,4.072868768,0.0,0.0,0.0,0.0,9985.611909,14501.91639,1.675502034,4.248630137,7613.564508,9049.18399,1.33652517,3.38907444,9852.391331,14123.68339,1.654482192,4.195329376,39.69889245235036,07-03-2021 22:00
1583,4499.229481,3210.871659,0.810631594,2.055547382,9367.276185,13111.76854,1.608477827,4.078674471,0.0,0.0,0.0,0.0,9990.69244,14534.23997,1.678425633,4.256043611,7632.423202,9103.000556,1.341401773,3.401440214,9854.771906,14148.83197,1.656957128,4.201605159,39.71017779680426,07-03-2021 23:00
1584,4499.229481,3212.696755,0.81050722,2.055232002,9366.514507,13112.90684,1.607894408,4.077195072,0.0,0.0,0.0,0.0,9985.991465,14525.3494,1.677212798,4.252968181,7642.270057,9126.694209,1.342615813,3.404518698,9849.957871,14139.8298,1.655727916,4.198488201,39.71437433365825,08-03-2021 00:00
1585,4499.229481,3215.09526,0.812025301,2.059081455,9373.711637,13146.84429,1.612256518,4.088256231,0.0,0.0,0.0,0.0,9975.107221,14518.30918,1.67918449,4.257967871,7646.978853,9147.827985,1.346088438,3.413324359,9840.551723,14135.99151,1.657873766,4.203929511,39.652203879736746,08-03-2021 01:00
1586,4499.229481,3204.829359,0.809636195,2.053023314,9366.527328,13088.85502,1.606486597,4.073625237,0.0,0.0,0.0,0.0,9971.408434,14464.03426,1.673687836,4.244029811,7631.237252,9085.722108,1.339762673,3.39728389,9835.513314,14080.31858,1.652340412,4.189898388,39.6283026142882,08-03-2021 02:00
1587,4499.229481,3225.909072,0.812941601,2.061404948,9361.108224,13147.88337,1.611722687,4.086902576,0.0,0.0,0.0,0.0,9959.281928,14511.04986,1.678022727,4.255021947,7629.481395,9133.290223,1.344570198,3.409474502,9842.688046,14172.19316,1.659322382,4.207602818,39.71904573751654,08-03-2021 03:00
1588,4499.229481,3223.064708,0.812944793,2.061413044,9366.75675,13155.32086,1.612821226,4.089688181,0.0,0.0,0.0,0.0,9948.198344,14479.13199,1.676911918,4.252205229,7639.095371,9149.371107,1.346310321,3.413886994,9862.778746,14215.19501,1.662484889,4.215622099,39.76377700608079,08-03-2021 04:00
1589,4499.229481,3212.367141,0.810694104,2.055705891,9357.185824,13092.32089,1.607192986,4.075416454,0.0,0.0,0.0,0.0,9943.17459,14421.78181,1.671610073,4.238761152,7643.574899,9130.183367,1.343359055,3.406403363,9874.782853,14200.92589,1.659762862,4.208719759,39.789009901178574,08-03-2021 05:00
1590,4499.229481,3208.975191,0.810474561,2.055149189,9357.410253,13083.43788,1.606958181,4.074821049,0.0,0.0,0.0,0.0,9935.323884,14393.40364,1.670373191,4.235624748,7658.501566,9155.131368,1.345361518,3.411481082,9894.674807,14239.19907,1.662322899,4.215211336,39.83480435071457,08-03-2021 06:00
1591,4499.229481,3212.561191,0.810677241,2.055663131,9358.1221,13094.13848,1.60718531,4.075396989,0.0,0.0,0.0,0.0,9942.227796,14419.2943,1.671417217,4.238272122,7641.04912,9124.578552,1.342806516,3.405002271,9896.907612,14253.32732,1.662695534,4.216156239,39.86539233505461,08-03-2021 07:00
1592,4499.229481,3220.573539,0.811399976,2.057495795,9358.313122,13118.03364,1.608242732,4.07807833,0.0,0.0,0.0,0.0,9934.515519,14425.32701,1.671344924,4.238088806,7652.847567,9167.981595,1.345668806,3.412260283,9893.73361,14269.57927,1.663175526,4.217373371,39.89932945209491,08-03-2021 08:00
1593,4499.229481,3206.735017,0.809425233,2.052488371,9368.97659,13098.17303,1.606423838,4.073466096,0.0,0.0,0.0,0.0,9916.919575,14335.27742,1.665555675,4.2234088,7676.114165,9185.920598,1.346453506,3.414250074,9901.568532,14240.91035,1.660887149,4.211570654,39.87403097564805,08-03-2021 09:00
1594,4499.229481,3213.383524,0.809476112,2.052617387,9368.794857,13114.00099,1.606114051,4.072680558,0.0,0.0,0.0,0.0,9909.842809,14333.6665,1.664113382,4.219751527,7683.978991,9215.17881,1.347462176,3.416807795,9896.470368,14244.0409,1.659727456,4.208629978,39.91066350708941,08-03-2021 10:00
1595,4499.229481,3217.348088,0.811024091,2.05654265,9361.568682,13117.10828,1.608384105,4.078436816,0.0,0.0,0.0,0.0,9917.491017,14374.67603,1.668567164,4.23104514,7698.283641,9259.915338,1.352428023,3.429399868,9895.345954,14264.00218,1.662995902,4.216917894,39.888043222346234,08-03-2021 11:00
1596,4499.229481,3227.939216,0.812956583,2.061442939,9360.080503,13151.4442,1.611787196,4.087066155,0.0,0.0,0.0,0.0,9916.873315,14414.09593,1.672180586,4.240207822,7697.424599,9285.621849,1.355419083,3.436984406,9902.739665,14322.65037,1.667757509,4.228992069,39.93769536949894,08-03-2021 12:00
1597,4499.229481,3222.080855,0.812057675,2.059163546,9357.621646,13125.53109,1.609756606,4.081917115,0.0,0.0,0.0,0.0,9928.049425,14420.27968,1.67216748,4.240174589,7683.059075,9239.862601,1.35178435,3.427767684,9910.90739,14321.76021,1.667277466,4.227774807,39.946711379329315,08-03-2021 13:00
