Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,THERMAL_EFF,DATE_TIME
2449,9781.698992,15342.70894,1.976635056,4.696182338,7901.591589,10443.23934,1.633085435,3.879961022,7442.866125,9363.256667,1.549376156,3.68108059,9933.952776,15615.66783,1.984058917,4.713820294,0.0,0.0,0.0,0.0,7879.165911,10421.96982,1.636844268,3.888891436,29.635746004352693,13-04-2021 01:00
2450,9776.386633,15321.85007,1.972948444,4.687423511,7898.274444,10431.84965,1.630231768,3.873181147,7447.574233,9371.307606,1.548126901,3.67811255,9931.499997,15602.19412,1.980731117,4.70591395,0.0,0.0,0.0,0.0,7846.559911,10339.25266,1.628448462,3.868944285,29.552113401183906,13-04-2021 02:00
2451,9772.970405,15352.90708,1.979154762,4.702168773,7908.677233,10483.92767,1.637785565,3.891127814,7451.867622,9405.808801,1.554285633,3.692744754,9921.97617,15616.89904,1.985861149,4.718102122,0.0,0.0,0.0,0.0,7820.127183,10300.07127,1.628843703,3.869883316,29.432979720135567,13-04-2021 03:00
2452,9777.835252,15373.09963,1.97838475,4.700339342,7903.980699,10478.10321,1.635605648,3.885948665,7455.122359,9418.970982,1.553707326,3.691370787,9925.689857,15634.08628,1.98479812,4.715576528,0.0,0.0,0.0,0.0,7806.403329,10273.07356,1.625021469,3.860802275,29.424880617694026,13-04-2021 04:00
2453,9777.90369,15389.6958,1.979174877,4.702216563,7912.212377,10510.55073,1.63781564,3.891199266,7459.173554,9439.199534,1.555097567,3.694673785,9919.412976,15633.68133,1.984436448,4.71471725,0.0,0.0,0.0,0.0,7825.860222,10332.89872,1.629466476,3.871362932,29.51550086225792,13-04-2021 05:00
2454,9773.462309,15337.10185,1.973476144,4.688677246,7908.291517,10472.82036,1.632933209,3.879599357,7460.552172,9417.780776,1.551583463,3.686324812,9905.472916,15554.12648,1.977083972,4.697248892,0.0,0.0,0.0,0.0,7820.17702,10291.49088,1.62428172,3.859044743,29.491057879705252,13-04-2021 06:00
2455,9774.905511,15369.27532,1.977343068,4.697864466,7896.104807,10461.80191,1.633562353,3.881094108,7457.564827,9427.826685,1.553833673,3.691670968,9911.893616,15599.8675,1.981788262,4.708425566,0.0,0.0,0.0,0.0,7856.598907,10399.6771,1.634187752,3.882579959,29.620427248858704,13-04-2021 07:00
2456,9775.453439,15398.40118,1.97837516,4.700316558,7905.611797,10505.55743,1.636243696,3.887464568,7452.093961,9432.874163,1.553566696,3.691036671,9892.038715,15574.10308,1.979287064,4.702483101,0.0,0.0,0.0,0.0,7869.854047,10452.46151,1.637528505,3.890517078,29.71003223569783,13-04-2021 08:00
2457,9768.582176,15345.13728,1.97298073,4.687500217,7898.46271,10464.59881,1.63149981,3.876193821,7445.064386,9394.621114,1.548865465,3.679867266,9912.161855,15593.77341,1.978572979,4.700786544,0.0,0.0,0.0,0.0,7893.519061,10486.85061,1.638502344,3.89283077,29.790063502306737,13-04-2021 09:00
2458,9766.513128,15353.26948,1.975271432,4.692942575,7896.915139,10469.94391,1.633537833,3.881035851,7452.765539,9420.74871,1.552403891,3.688274024,9905.906211,15590.84301,1.980240602,4.704748562,0.0,0.0,0.0,0.0,7912.193185,10541.25043,1.644210588,3.906392683,29.840638065636284,13-04-2021 10:00
2459,9768.059077,15408.34591,1.978842563,4.701427036,7891.398126,10492.53495,1.635291174,3.885201521,7454.685313,9457.717884,1.555372359,3.69532665,9880.549693,15573.63878,1.979177379,4.702222507,0.0,0.0,0.0,0.0,7878.474689,10495.55974,1.640788096,3.898261366,29.773269123897332,13-04-2021 11:00
2460,9766.110425,15395.15253,1.978082735,4.699621801,7876.592315,10450.26431,1.6320624,3.877530449,7451.958296,9446.01358,1.554475416,3.69319565,9893.158477,15599.53918,1.980860402,4.706221113,0.0,0.0,0.0,0.0,7890.922353,10520.32151,1.64276554,3.90295947,29.807588559967606,13-04-2021 12:00
2461,9771.62149,15420.88267,1.979146394,4.70214889,7855.436,10406.73679,1.6282757,3.86853383,7453.349769,9456.703856,1.554919218,3.694250055,9899.879386,15629.14895,1.98212943,4.709236129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13-04-2021 13:00
2462,9771.724906,15399.84075,1.975928475,4.694503609,7838.086873,10350.66114,1.622413861,3.854606998,7451.239722,9439.234077,1.552110579,3.68757716,9904.471627,15620.06752,1.979660508,4.703370347,10000.0,15993.41162,2.011990196,4.780180738,0.0,0.0,0.0,0.0,,13-04-2021 14:00
2463,9773.574432,15393.7714,1.973297455,4.688252707,7848.770134,10370.8328,1.622195848,3.85408903,7445.7923,9420.248932,1.548763413,3.679624806,9911.21629,15627.61694,1.977946859,4.69929898,10000.0,15982.32838,2.009076316,4.773257806,0.0,0.0,0.0,0.0,,13-04-2021 15:00
2464,9775.724039,15407.98565,1.975998249,4.694669381,7862.097881,10408.59716,1.626606373,3.864567762,7445.177711,9423.450571,1.550466319,3.68367065,9915.353232,15647.68954,1.981070433,4.706720114,9992.135902,15969.81089,2.010136793,4.775777335,0.0,0.0,0.0,0.0,,13-04-2021 16:00
2465,9771.666386,15388.70417,1.97473796,4.691675127,7867.55023,10416.05261,1.62715059,3.86586074,7441.12826,9408.228661,1.549147123,3.680536442,9921.983834,15657.12132,1.981672554,4.708150661,9992.124701,15961.18031,2.009508749,4.774285199,0.0,0.0,0.0,0.0,,13-04-2021 17:00
2466,9771.733626,15385.74097,1.973658308,4.68911004,7875.880434,10434.51822,1.627754048,3.867294464,7438.126227,9399.408037,1.547689176,3.677072583,9929.75571,15674.95196,1.981835127,4.70853691,9989.911718,15951.13925,2.007876121,4.770406326,0.0,0.0,0.0,0.0,,13-04-2021 18:00
2467,9770.065021,15389.09622,1.974447568,4.6909852,7843.339392,10360.53296,1.622565882,3.854968175,7441.171266,9411.635121,1.549116229,3.680463043,9924.110863,15668.15793,1.982039578,4.709022653,10000.0,15987.46582,2.010638067,4.776968287,0.0,0.0,0.0,0.0,,13-04-2021 19:00
2468,9769.526701,15404.88539,1.975210961,4.692798905,7830.87599,10342.42887,1.620927228,3.851074983,7436.085131,9410.843383,1.548832898,3.679789892,9921.951357,15679.71867,1.982478352,4.710065114,9996.749313,15996.87301,2.010984386,4.777791087,0.0,0.0,0.0,0.0,,13-04-2021 20:00
2469,9777.343785,15414.59286,1.974530585,4.691182436,7825.348279,10321.37166,1.618190781,3.844573606,7430.525109,9390.930971,1.546211031,3.673560736,9913.37849,15644.51265,1.978936609,4.701650476,10000.0,15993.99115,2.009458539,4.774165908,0.0,0.0,0.0,0.0,,13-04-2021 21:00
2470,9778.215989,15401.13079,1.974577506,4.691293912,7852.038563,10373.98125,1.62289814,3.855757569,7424.637332,9365.646085,1.544772435,3.670142854,9912.143504,15623.80751,1.978448344,4.700490432,9987.009921,15940.9985,2.007013038,4.768355771,0.0,0.0,0.0,0.0,,13-04-2021 22:00
2471,9778.795897,15439.4696,1.977787948,4.698921431,7858.103217,10414.38781,1.62658643,3.864520383,7423.030188,9385.327593,1.547030584,3.67550787,9922.919422,15691.1575,1.98349672,4.7124846,9985.665488,15975.58367,2.009953019,4.775340716,0.0,0.0,0.0,0.0,,13-04-2021 23:00
2472,9777.705243,15447.40831,1.978463706,4.70052693,7850.979786,10404.14707,1.625895807,3.862879568,7424.323024,9395.241912,1.547943743,3.677677395,9916.235325,15683.80976,1.983155506,4.711673928,9995.181179,16012.7922,2.012436525,4.781241148,0.0,0.0,0.0,0.0,,14-04-2021 00:00
2473,9775.532729,15397.17381,1.973765435,4.689364556,7839.121265,10344.40932,1.620005473,3.848885036,7420.406111,9357.915258,1.543705424,3.667607798,9918.014494,15642.9295,1.979019708,4.701847905,9985.605535,15940.72309,2.006440032,4.766994398,0.0,0.0,0.0,0.0,,14-04-2021 01:00
2474,9774.185564,15454.31082,1.980715264,4.705876286,7848.015009,10407.55468,1.627662107,3.867076027,7416.119226,9384.764425,1.54854502,3.679105938,9894.221431,15640.59507,1.982208362,4.70942366,9992.391422,16022.92935,2.01504038,4.787427507,0.0,0.0,0.0,0.0,,14-04-2021 02:00
2475,9772.169666,15415.31998,1.975995164,4.694662051,7850.064617,10389.99442,1.624383694,3.859287019,7412.973246,9357.900536,1.544593924,3.669718739,9898.043109,15617.60415,1.978416379,4.700414486,9990.23643,15982.66385,2.010228574,4.775995393,0.0,0.0,0.0,0.0,,14-04-2021 03:00
2476,9771.319544,15402.20669,1.974856978,4.691957897,7847.323493,10375.74612,1.62298822,3.855971585,7410.655235,9345.710992,1.543391575,3.666862141,9887.97679,15579.56714,1.975690938,4.693939258,9986.471743,15961.3655,2.00856818,4.772050552,0.0,0.0,0.0,0.0,,14-04-2021 04:00
2477,9774.406476,15396.44467,1.976028786,4.694741932,7865.009669,10407.99087,1.626765753,3.864946426,7413.166573,9341.433124,1.544191116,3.668761728,9874.398317,15527.67934,1.973930985,4.689757879,9988.959199,15953.2969,2.009595168,4.774490517,0.0,0.0,0.0,0.0,,14-04-2021 05:00
2478,9772.720038,15390.55531,1.975257119,4.69290857,7881.776939,10448.07047,1.629495502,3.871431892,7407.538061,9327.318099,1.54266528,3.665136576,9853.9852,15470.49897,1.969847669,4.680056544,9984.765438,15939.78113,2.00826641,4.771333592,0.0,0.0,0.0,0.0,,14-04-2021 06:00
2479,9771.020598,15386.40966,1.976058533,4.694812607,7891.85321,10472.19663,1.632221275,3.877907911,7406.720866,9325.227825,1.543367954,3.666806021,9860.68608,15488.69258,1.972103183,4.6854153,9983.597747,15937.13302,2.009201231,4.773554583,0.0,0.0,0.0,0.0,,14-04-2021 07:00
2480,9769.025163,15408.49089,1.980002491,4.704182847,7887.324707,10479.24535,1.634956364,3.884406065,7401.681394,9329.569744,1.545742581,3.672447772,9848.708424,15483.83957,1.974393753,4.690857344,9976.104741,15946.00723,2.012449827,4.78127275,0.0,0.0,0.0,0.0,,14-04-2021 08:00
2481,9764.88553,15368.52521,1.97362204,4.689023871,7864.601273,10405.34201,1.626095808,3.86335474,7400.065878,9309.548277,1.541064358,3.66133303,9847.171475,15451.68402,1.968469856,4.676783072,9968.013756,15894.86314,2.005421291,4.764574025,0.0,0.0,0.0,0.0,,14-04-2021 09:00
2482,9768.005131,15365.75988,1.973682269,4.689166966,7869.359008,10408.92464,1.626609548,3.864575307,7399.124006,9299.774612,1.540457181,3.659890469,9860.616548,15476.55737,1.970266569,4.681051786,9985.353373,15929.89561,2.007828288,4.770292682,0.0,0.0,0.0,0.0,,14-04-2021 10:00
2483,9762.871559,15331.84371,1.971848335,4.684809821,7863.310907,10378.90616,1.624489134,3.859537529,7396.376272,9280.299618,1.539213527,3.656935739,9867.618797,15474.86045,1.970542626,4.681707657,9985.098851,15908.05576,2.006767909,4.767773383,0.0,0.0,0.0,0.0,,14-04-2021 11:00
2484,9760.683441,15350.4548,1.974876952,4.692005351,7864.316904,10398.17608,1.627623234,3.866983669,7400.046058,9303.523992,1.542598824,3.664978687,9863.837002,15490.16167,1.973530299,4.688805909,9989.410603,15945.61779,2.011153581,4.778193068,0.0,0.0,0.0,0.0,,14-04-2021 12:00
2485,9773.295229,15376.48385,1.978471177,4.700544679,7860.489577,10381.57536,1.627895259,3.867629961,7396.579044,9289.04124,1.542935744,3.665779157,9854.367343,15455.38161,1.973195764,4.688011105,9980.648285,15913.62092,2.011161999,4.778213069,0.0,0.0,0.0,0.0,,14-04-2021 13:00
2486,9770.343382,15380.80309,1.97831913,4.700183438,7842.922164,10347.15873,1.62488612,3.860480705,7398.134796,9300.856894,1.543560485,3.667263445,9852.874961,15463.33478,1.973275839,4.688201351,9977.776397,15918.19139,2.011100654,4.778067323,0.0,0.0,0.0,0.0,,14-04-2021 14:00
2487,9778.68168,15354.85462,1.976158247,4.695049511,7853.337164,10338.27667,1.623779211,3.857850859,7406.243347,9289.152542,1.542184716,3.663994829,9852.675283,15413.48223,1.969613788,4.67950088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 15:00
2488,9782.483392,15369.45996,1.977644655,4.698580991,7855.945323,10347.06784,1.624901975,3.860518374,7404.964198,9288.645772,1.54255478,3.664874044,9858.852151,15433.69625,1.971362797,4.683656257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 16:00
2489,0.0,0.0,0.0,0.0,7856.749898,10334.51451,1.623199078,3.856472552,7407.240134,9281.273354,1.541316091,3.661931109,9849.516475,15386.25278,1.967453285,4.674367854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 17:00
2490,0.0,0.0,0.0,0.0,7858.741247,10356.97083,1.626857101,3.865163455,7412.346022,9308.885918,1.545332157,3.671472667,9846.537146,15404.53417,1.970873481,4.682493716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 18:00
2491,0.0,0.0,0.0,0.0,7843.727018,10317.69103,1.623639187,3.857518184,7412.257284,9306.169518,1.544927024,3.670510132,9852.567896,15417.22818,1.97148157,4.683938443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 19:00
2492,0.0,0.0,0.0,0.0,7858.02627,10329.05033,1.623487107,3.857156864,7405.917291,9269.319812,1.54087809,3.660890485,9868.450853,15425.27485,1.970687191,4.682051119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 20:00
2493,0.0,0.0,0.0,0.0,7871.179281,10357.23278,1.627943929,3.867745591,7403.638104,9259.81108,1.542160735,3.663937852,9861.67933,15402.03514,1.971736209,4.684543426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 21:00
2494,0.0,0.0,0.0,0.0,7862.302263,10355.12328,1.629409066,3.871226533,7401.135897,9271.19521,1.544596695,3.669725321,9857.776015,15420.83388,1.974910397,4.692084811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 22:00
2495,0.0,0.0,0.0,0.0,7874.859827,10381.80584,1.630900313,3.874769507,7401.419467,9268.357245,1.543777617,3.667779317,9862.235803,15426.51775,1.974525689,4.691170804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14-04-2021 23:00
2496,0.0,0.0,0.0,0.0,7890.579328,10418.58881,1.635469522,3.88562525,7399.54646,9262.263525,1.544844295,3.670313582,9834.997582,15351.01205,1.971674523,4.68439687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 00:00
2497,0.0,0.0,0.0,0.0,7904.833305,10432.05306,1.635317115,3.885263153,7399.111481,9242.460822,1.542174388,3.663970291,9842.250404,15339.57064,1.969616992,4.679508491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 01:00
2498,0.0,0.0,0.0,0.0,7915.405524,10411.19398,1.633560158,3.881088893,7398.182363,9198.972154,1.53846959,3.655168258,9840.078918,15266.85039,1.964666784,4.667747554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 02:00
2499,0.0,0.0,0.0,0.0,7908.745407,10419.63917,1.635897929,3.886643077,7398.365352,9221.449119,1.541963735,3.663469812,9830.522633,15277.5667,1.967424091,4.674298494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 03:00
2500,0.0,0.0,0.0,0.0,7900.804944,10396.18944,1.63578438,3.886373304,7396.209789,9213.26617,1.542995492,3.665921108,9842.046626,15304.83218,1.971329557,4.683577282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 04:00
2501,0.0,0.0,0.0,0.0,7902.483057,10378.93749,1.633870675,3.881826633,7398.888898,9200.85525,1.541445976,3.662239695,9831.687576,15247.26082,1.96701081,4.673316602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 05:00
2502,0.0,0.0,0.0,0.0,7877.202301,10310.79531,1.626714402,3.864824425,7401.999767,9202.026647,1.539808444,3.65834917,9838.659648,15255.24703,1.965328531,4.669319764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 06:00
2503,0.0,0.0,0.0,0.0,7872.434426,10277.2505,1.625584478,3.862139896,7400.752029,9179.644695,1.539414616,3.657413496,9838.455963,15224.69093,1.965140095,4.668872069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 07:00
2504,0.0,0.0,0.0,0.0,7872.768513,10274.40907,1.625231864,3.86130214,7395.455538,9164.395992,1.538076732,3.654234888,9832.059667,15202.74557,1.963609842,4.665236422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 08:00
2505,0.0,0.0,0.0,0.0,7871.208222,10273.92492,1.626104941,3.863376439,7396.076774,9168.684516,1.539296818,3.657133624,9829.66865,15201.85256,1.964739558,4.667920455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 09:00
2506,0.0,0.0,0.0,0.0,7864.651525,10253.06043,1.62700065,3.865504504,7396.794313,9166.164048,1.541531363,3.662442562,9824.63084,15183.43723,1.966641495,4.672439165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 10:00
2507,0.0,0.0,0.0,0.0,7896.678589,10318.5473,1.630430855,3.873654148,7395.144214,9151.00442,1.538674752,3.655655692,9813.715911,15135.68157,1.96163513,4.660544808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 11:00
2508,0.0,0.0,0.0,0.0,7896.821965,10339.78653,1.634689432,3.883771875,7398.028478,9176.41107,1.543272569,3.666579401,9827.625915,15204.25171,1.969097344,4.678273888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 12:00
2509,0.0,0.0,0.0,0.0,7895.418745,10321.66436,1.632815758,3.879320312,7395.274437,9157.439432,1.541284545,3.661856159,9819.240892,15161.69825,1.965876295,4.670621168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 13:00
2510,0.0,0.0,0.0,0.0,7892.529121,10304.1572,1.633250949,3.880354259,7398.154886,9154.663809,1.54280759,3.665474683,9828.450356,15172.54218,1.968757263,4.677465906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 14:00
2511,0.0,0.0,0.0,0.0,7889.013236,10272.84018,1.628328015,3.868658121,7394.986393,9127.396872,1.538230484,3.654600179,9847.727817,15190.23527,1.96690839,4.673073267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 15:00
2512,0.0,0.0,0.0,0.0,7869.180626,10220.28236,1.627105608,3.86575387,7399.263479,9133.587796,1.541408387,3.662150389,9841.494383,15169.29409,1.968906324,4.677820052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 16:00
2513,0.0,0.0,0.0,0.0,7887.794702,10261.23657,1.630131467,3.872942846,7393.520427,9116.149463,1.539693285,3.65807557,9828.747546,15129.62983,1.96607387,4.671090575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 17:00
2514,0.0,0.0,0.0,0.0,7903.299843,10274.33603,1.631768818,3.876832943,7390.687007,9087.865914,1.537972403,3.653987017,9824.03265,15082.19662,1.963733727,4.665530754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 18:00
2515,0.0,0.0,0.0,0.0,7910.533824,10288.83443,1.631570927,3.876362783,7392.425397,9088.979309,1.536779046,3.651151785,9823.925781,15075.66955,1.961581062,4.66041635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 19:00
2516,0.0,0.0,0.0,0.0,7909.931008,10303.94453,1.635499575,3.88569665,7389.807389,9097.415939,1.540070935,3.658972809,9811.761319,15068.35755,1.964438065,4.667204153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 20:00
2517,0.0,0.0,0.0,0.0,7906.446152,10272.29731,1.633378445,3.88065717,7387.129268,9070.230044,1.538106074,3.654304599,9804.418719,15016.15771,1.961464222,4.660138758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 21:00
2518,0.0,0.0,0.0,0.0,7905.895687,10262.10448,1.633213065,3.880264252,7387.743271,9063.634382,1.538161816,3.654437034,9790.583444,14967.75333,1.959161586,4.654668047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 22:00
2519,0.0,0.0,0.0,0.0,7898.007273,10255.11971,1.634876176,3.884215551,7383.020865,9063.207547,1.540190003,3.659255696,9787.116938,14976.54548,1.962337203,4.662212827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15-04-2021 23:00
2520,0.0,0.0,0.0,0.0,7897.661627,10252.1658,1.634716516,3.883836223,7389.714593,9077.245481,1.541438271,3.662221389,9796.571147,14998.97095,1.963924456,4.665983897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 00:00
2521,0.0,0.0,0.0,0.0,7884.227437,10180.14451,1.626273094,3.863775943,7387.811114,9037.810597,1.535515633,3.648150108,9811.555371,14980.79117,1.95943406,4.655315402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 01:00
2522,0.0,0.0,0.0,0.0,7877.177138,10185.06679,1.628509643,3.869089642,7386.238165,9053.653383,1.538645038,3.655585096,9813.985566,15019.97362,1.964264954,4.666792867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 02:00
2523,0.0,0.0,0.0,0.0,7898.478891,10224.10314,1.632655516,3.878939602,7387.6466,9046.082474,1.539087683,3.656636752,9818.321965,15014.45813,1.965155912,4.668909647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 03:00
2524,0.0,0.0,0.0,0.0,7892.533473,10220.49661,1.632646461,3.878918088,7383.200281,9045.374682,1.539335547,3.657225639,9809.565432,15006.39059,1.964964423,4.668454699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 04:00
2525,0.0,0.0,0.0,0.0,7880.447185,10167.8327,1.627910143,3.867665322,7380.41239,9017.936817,1.536480708,3.65044298,9802.914813,14954.91932,1.960936237,4.658884346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 05:00
2526,0.0,0.0,0.0,0.0,7890.010478,10178.44105,1.627414845,3.866488569,7373.832534,8991.416362,1.53300377,3.642182306,9806.596857,14945.44577,1.958608915,4.653354985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 06:00
2527,0.0,0.0,0.0,0.0,7894.826068,10171.83716,1.628591695,3.869284585,7376.452911,8981.095186,1.533713718,3.643869033,9813.886729,14939.89531,1.96019639,4.657126582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 07:00
2528,0.0,0.0,0.0,0.0,7891.953074,10186.95467,1.632325936,3.878156569,7379.061066,9007.209632,1.538310714,3.654790792,9820.851316,14992.14276,1.966694371,4.672564791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 08:00
2529,0.0,0.0,0.0,0.0,7891.633016,10179.21785,1.630830567,3.874603802,7387.021604,9019.73171,1.53849387,3.655225943,9812.5683,14959.45469,1.963446715,4.664848858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 09:00
2530,0.0,0.0,0.0,0.0,7888.576041,10180.04952,1.63282779,3.879348898,7380.829151,9012.507275,1.539708102,3.658110773,9795.831883,14927.71169,1.963652851,4.665338604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 10:00
2531,0.0,0.0,0.0,0.0,7858.727193,10112.28822,1.627255266,3.866109434,7387.309698,9030.917556,1.540985144,3.661144828,9784.193534,14901.82238,1.961614158,4.660494983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 11:00
2532,0.0,0.0,0.0,0.0,7851.040186,10077.87009,1.623893839,3.858123198,7385.403505,9012.409207,1.538865405,3.656108654,9784.318986,14879.08972,1.959431769,4.65530996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 12:00
2533,0.0,0.0,0.0,0.0,7859.176852,10085.74992,1.6249083,3.860533403,7393.091254,9020.019879,1.539944095,3.658671455,9788.134719,14872.82072,1.959588548,4.655682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 13:00
2534,0.0,0.0,0.0,0.0,7839.017033,10038.22421,1.620726216,3.85059741,7392.38157,9019.015145,1.539431625,3.657453905,9784.112039,14862.61335,1.958359481,4.652762369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 14:00
2535,0.0,0.0,0.0,0.0,7589.454631,9426.052248,1.571516647,3.733683007,7394.809056,9007.502341,1.538578653,3.655427375,9796.099538,14866.68931,1.958738167,4.653662068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 15:00
2536,0.0,0.0,0.0,0.0,7599.154662,9439.429953,1.571667092,3.734040441,7394.415133,8997.391257,1.536801745,3.651205713,9787.827665,14829.63477,1.955085456,4.644983785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 16:00
2537,0.0,0.0,0.0,0.0,7588.908105,9419.620747,1.569597238,3.729122785,7395.734161,9004.518509,1.537007829,3.651695337,9770.99407,14791.96283,1.952182516,4.638086845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 17:00
2538,0.0,0.0,0.0,0.0,7581.94357,9424.747127,1.571125944,3.732754757,7405.476526,9047.873692,1.541728511,3.662910956,9780.681276,14850.60974,1.957292619,4.650227668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 18:00
2539,0.0,0.0,0.0,0.0,7589.0381,9441.795544,1.574001929,3.739587657,7408.240506,9054.61671,1.543759308,3.667735819,9788.809414,14873.38255,1.960528461,4.657915533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 19:00
2540,0.0,0.0,0.0,0.0,7573.77185,9405.533998,1.570074669,3.730257088,7409.881352,9058.577661,1.543218763,3.666451567,9785.023298,14862.57222,1.958659301,4.653474694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 20:00
2541,0.0,0.0,0.0,0.0,7573.416507,9370.515172,1.566424926,3.721585858,7412.055546,9030.786187,1.540172378,3.659213822,9765.664314,14759.81606,1.951033103,4.635356015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 21:00
2542,0.0,0.0,0.0,0.0,7571.435728,9388.80985,1.569579924,3.729081649,7415.055387,9060.439392,1.544360816,3.669164909,9771.300456,14811.23479,1.956565847,4.648500968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 22:00
2543,0.0,0.0,0.0,0.0,7572.332099,9393.586994,1.570698689,3.731739663,7418.977604,9071.811807,1.545979229,3.673010012,9795.274428,14879.33579,1.961932108,4.661250383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16-04-2021 23:00
2544,0.0,0.0,0.0,0.0,7583.902959,9403.839297,1.570308184,3.730811883,7423.738286,9066.444911,1.544335141,3.66910391,9789.186728,14837.18984,1.957746294,4.651305531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17-04-2021 00:00
