Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,THERMAL_EFF,DATE_TIME
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 10:00
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 11:00
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 12:00
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 13:00
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 14:00
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 15:00
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 16:00
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 17:00
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 18:00
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 19:00
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 20:00
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 21:00
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 22:00
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18-02-2021 23:00
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 00:00
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 01:00
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 02:00
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 03:00
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 04:00
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 05:00
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 06:00
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 07:00
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 08:00
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 09:00
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 10:00
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 11:00
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 12:00
1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 13:00
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 14:00
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 15:00
1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 16:00
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 17:00
1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 18:00
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 19:00
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 20:00
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 21:00
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 22:00
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19-02-2021 23:00
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 00:00
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 01:00
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 02:00
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 03:00
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 04:00
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 05:00
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 06:00
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 07:00
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 08:00
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 09:00
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 10:00
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 11:00
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 12:00
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 13:00
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 14:00
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 15:00
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 16:00
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 17:00
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 18:00
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 19:00
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 20:00
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 21:00
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 22:00
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20-02-2021 23:00
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 00:00
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 01:00
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 02:00
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 03:00
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 04:00
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 05:00
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 06:00
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 07:00
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 08:00
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 09:00
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 10:00
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 11:00
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 12:00
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 13:00
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 14:00
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 15:00
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 16:00
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 17:00
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 18:00
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 19:00
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 20:00
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 21:00
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 22:00
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21-02-2021 23:00
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 00:00
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 01:00
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 02:00
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 03:00
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 04:00
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 05:00
1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 06:00
1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 07:00
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 08:00
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 09:00
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 10:00
1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 11:00
1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 12:00
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 13:00
1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 14:00
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 15:00
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 16:00
1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 17:00
1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 18:00
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 19:00
1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 20:00
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 21:00
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 22:00
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22-02-2021 23:00
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 00:00
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 01:00
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 02:00
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 03:00
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 04:00
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 05:00
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 06:00
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 07:00
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 08:00
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 09:00
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 10:00
1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 11:00
1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 12:00
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 13:00
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 14:00
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 15:00
1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 16:00
1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 17:00
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 18:00
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 19:00
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 20:00
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 21:00
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 22:00
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23-02-2021 23:00
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 00:00
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 01:00
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 02:00
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 03:00
1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 04:00
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 05:00
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 06:00
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 07:00
1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 08:00
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 09:00
1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 10:00
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 11:00
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 12:00
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 13:00
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 14:00
1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 15:00
1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 16:00
1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 17:00
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 18:00
1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 19:00
1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 20:00
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 21:00
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 22:00
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24-02-2021 23:00
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 00:00
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 01:00
1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 02:00
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 03:00
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 04:00
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 05:00
1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 06:00
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 07:00
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 08:00
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 09:00
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 10:00
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 11:00
1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 12:00
1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 13:00
1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 14:00
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 15:00
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 16:00
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 17:00
1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 18:00
1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 19:00
1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 20:00
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 21:00
1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 22:00
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25-02-2021 23:00
1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 00:00
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 01:00
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 02:00
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 03:00
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 04:00
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 05:00
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 06:00
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 07:00
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 08:00
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 09:00
1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 10:00
1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 11:00
1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 12:00
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 13:00
1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 14:00
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 15:00
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 16:00
1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 17:00
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 18:00
1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 19:00
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 20:00
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 21:00
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 22:00
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26-02-2021 23:00
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 00:00
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 01:00
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 02:00
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 03:00
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 04:00
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 05:00
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 06:00
1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 07:00
1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 08:00
1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 09:00
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 10:00
1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 11:00
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 12:00
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 13:00
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 14:00
1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 15:00
1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 16:00
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 17:00
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 18:00
1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 19:00
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 20:00
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 21:00
1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 22:00
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27-02-2021 23:00
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 00:00
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 01:00
1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 02:00
1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 03:00
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 04:00
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 05:00
1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28-02-2021 06:00
1399,10000.0,14846.91447,1.900441056,4.76038888,0.0,0.0,0.0,0.0,,28-02-2021 07:00
1400,10000.0,14821.82097,1.896523285,4.750575308,0.0,0.0,0.0,0.0,,28-02-2021 08:00
1401,9982.816903,14814.76146,1.896887164,4.751486782,0.0,0.0,0.0,0.0,,28-02-2021 09:00
1402,10000.0,14875.46063,1.899692649,4.758514206,0.0,0.0,0.0,0.0,,28-02-2021 10:00
1403,10000.0,14844.57552,1.897801731,4.75377767,0.0,0.0,0.0,0.0,,28-02-2021 11:00
1404,10000.0,14878.62005,1.900888566,4.76150984,0.0,0.0,0.0,0.0,,28-02-2021 12:00
1405,9976.932937,14805.71836,1.892248357,4.739867099,0.0,0.0,0.0,0.0,,28-02-2021 13:00
1406,9985.901449,14823.62899,1.894333484,4.745090106,0.0,0.0,0.0,0.0,,28-02-2021 14:00
1407,9975.330165,14845.68058,1.896455437,4.750405357,0.0,0.0,0.0,0.0,,28-02-2021 15:00
1408,9988.834652,14861.85131,1.896402201,4.750272005,0.0,0.0,0.0,0.0,,28-02-2021 16:00
1409,10000.0,14898.07845,1.898588474,4.755748373,0.0,0.0,0.0,0.0,,28-02-2021 17:00
1410,10000.0,14922.23717,1.900013342,4.759317503,0.0,0.0,0.0,0.0,,28-02-2021 18:00
1411,10000.0,14888.86946,1.895135439,4.747098911,0.0,0.0,0.0,0.0,,28-02-2021 19:00
1412,9969.220845,14814.45291,1.890359036,4.735134564,0.0,0.0,0.0,0.0,,28-02-2021 20:00
1413,9982.923741,14885.17688,1.897110017,4.752045005,0.0,0.0,0.0,0.0,,28-02-2021 21:00
1414,9972.89603,14883.81684,1.896667023,4.750935354,0.0,0.0,0.0,0.0,,28-02-2021 22:00
1415,9949.436298,14798.92331,1.887989193,4.729198377,0.0,0.0,0.0,0.0,,28-02-2021 23:00
1416,9952.557806,14856.2299,1.893543818,4.743112082,0.0,0.0,0.0,0.0,,01-03-2021 00:00
1417,9960.052178,14846.05921,1.890044404,4.734346448,0.0,0.0,0.0,0.0,,01-03-2021 01:00
1418,9961.51554,14866.32867,1.89191429,4.739030299,0.0,0.0,0.0,0.0,,01-03-2021 02:00
1419,9956.975072,14870.83933,1.892401132,4.740249783,0.0,0.0,0.0,0.0,,01-03-2021 03:00
1420,9972.491559,14921.33002,1.895465534,4.747925762,0.0,0.0,0.0,0.0,,01-03-2021 04:00
1421,9965.694362,14894.97116,1.891059618,4.736889444,0.0,0.0,0.0,0.0,,01-03-2021 05:00
1422,9970.623441,14890.96829,1.889896539,4.733976062,0.0,0.0,0.0,0.0,,01-03-2021 06:00
1423,9980.626694,14938.25652,1.891984618,4.739206462,0.0,0.0,0.0,0.0,,01-03-2021 07:00
1424,9977.993549,14956.66133,1.895665451,4.748426531,0.0,0.0,0.0,0.0,,01-03-2021 08:00
1425,9987.355471,14973.68923,1.895863042,4.748921475,0.0,0.0,0.0,0.0,,01-03-2021 09:00
1426,9986.069479,14966.97428,1.892872031,4.741429333,0.0,0.0,0.0,0.0,,01-03-2021 10:00
1427,9968.411644,14973.49194,1.896108133,4.749535399,0.0,0.0,0.0,0.0,,01-03-2021 11:00
1428,9995.103972,15024.91784,1.895858454,4.748909983,0.0,0.0,0.0,0.0,,01-03-2021 12:00
1429,9995.46586,15052.0913,1.901075636,4.761978429,0.0,0.0,0.0,0.0,,01-03-2021 13:00
1430,10000.0,15067.62601,1.899206529,4.757296529,0.0,0.0,0.0,0.0,,01-03-2021 14:00
1431,10000.0,15062.25143,1.898771116,4.756205868,0.0,0.0,0.0,0.0,,01-03-2021 15:00
1432,10000.0,15078.01978,1.90152847,4.763112727,0.0,0.0,0.0,0.0,,01-03-2021 16:00
1433,10000.0,15054.70142,1.8950376,4.746853835,0.0,0.0,0.0,0.0,,01-03-2021 17:00
1434,9975.261599,15029.65188,1.89598265,4.749221079,0.0,0.0,0.0,0.0,,01-03-2021 18:00
1435,9973.141722,14995.71414,1.89329315,4.742484187,0.0,0.0,0.0,0.0,,01-03-2021 19:00
1436,9955.718362,14993.75626,1.893131143,4.742078377,0.0,0.0,0.0,0.0,,01-03-2021 20:00
1437,9930.971372,14910.68478,1.885438845,4.722810046,0.0,0.0,0.0,0.0,,01-03-2021 21:00
1438,9917.845046,14866.12969,1.881898302,4.713941386,0.0,0.0,0.0,0.0,,01-03-2021 22:00
1439,9926.428548,14899.10534,1.884094507,4.719442631,0.0,0.0,0.0,0.0,,01-03-2021 23:00
1440,9922.016154,14931.2762,1.888759103,4.731126914,0.0,0.0,0.0,0.0,,02-03-2021 00:00
1441,9930.801209,14939.95493,1.888817451,4.73127307,0.0,0.0,0.0,0.0,,02-03-2021 01:00
1442,9928.977021,14931.9449,1.887962621,4.729131818,0.0,0.0,0.0,0.0,,02-03-2021 02:00
1443,9930.395495,14958.56349,1.890291746,4.734966011,0.0,0.0,0.0,0.0,,02-03-2021 03:00
1444,9916.622793,14920.22867,1.887810548,4.728750893,0.0,0.0,0.0,0.0,,02-03-2021 04:00
1445,9917.172181,14932.34446,1.885924006,4.724025318,0.0,0.0,0.0,0.0,,02-03-2021 05:00
1446,9902.439368,14876.09419,1.88309925,4.716949626,0.0,0.0,0.0,0.0,,02-03-2021 06:00
1447,9878.232254,14806.16279,1.877779736,4.703624848,0.0,0.0,0.0,0.0,,02-03-2021 07:00
1448,9881.886038,14869.23084,1.883567117,4.71812158,0.0,0.0,0.0,0.0,,02-03-2021 08:00
